gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
LOC108353456	3.49564950155455	9.05772896891488	26.418847714938	7.26021099840938e-153	4.26964467391752e-150	338.45260940767	11.27964299543637
Adamts17	1.12622944503813	8.17005979511503	26.1908792503958	2.73618823476852e-150	1.5631452501199e-147	332.538588397205	2.182874889140294
Cachd1	0.613076483727199	7.88542632885907	26.1432692827067	9.38490686187511e-150	5.2125336861998e-147	331.309787250017	1.5295173623008342
Utrn	1.07754097612881	8.07174504749741	26.0400235586954	1.3488913593913701e-148	7.28948181919744e-146	328.652537425172	2.110435848741927
Eda	0.66772413594857	7.89395743765073	25.8558677366448	1.5261124926518001e-146	8.03016297120334e-144	323.938373415929	1.5885650146596464
Lpp	0.773546695682767	7.94129526848678	25.5401925444175	4.68620502320339e-143	2.40258126766543e-140	315.933478615368	1.7094671455151398
Clcn2	0.845594457050641	8.03849045238236	25.3264912142044	1.0183044861229e-140	5.09024955000686e-138	310.568967490109	1.797005042389699
Syndig1	1.63810783291063	8.94828460598988	25.303328600888	1.8198556147337e-140	8.87512512600008e-138	309.990165866779	3.112573343952142
Vstm2l	0.492177316778237	7.86606152102024	25.246188223074	7.605593483043919e-140	3.62080575460627e-137	308.564520412742	1.4065660655775543
Sv2c	0.803248103462512	7.88950123957712	24.9618843618657	8.93468274477328e-137	4.1546274763195696e-134	301.518006577187	1.7450254816371467
6330411D24Rik	1.03273991819402	8.11144191883692	24.9117335303139	3.08384526225623e-136	1.40139740951849e-133	300.283118441102	2.0459060805634683
Serpine2	0.574092220335578	7.87324875714493	24.5938284215699	7.49951777126963e-133	3.25984473557688e-130	292.511640855277	1.4887404157853277
LOC304725-1	1.80559422559574	8.47428956668521	24.5634609939368	1.57128012461327e-132	6.68462682800902e-130	291.774386570004	3.495731129182057
Vwc2l	1.42971522867589	8.13564332437862	24.312810810074	6.80417194429371e-130	2.72098836052306e-127	285.723241559226	2.6939353495498923
Grik2	1.81268648132133	9.80279145868156	24.1882854924132	1.35771603265944e-128	5.3230455045147894e-126	282.739578769045	3.5129583728945266
Gpc5	2.32542930381413	8.49989155764597	23.9793254341221	1.99389828380117e-126	7.66692234319315e-124	277.766529847038	5.012149001438835
Fbn1	0.625350205616476	7.9262256250103	23.9570104424492	3.38858712576778e-126	1.2547185107356799e-123	277.237961154339	1.5425852333283707
Galnt13	1.5482875834215	8.93665612515233	23.6396441747047	6.06705917126275e-123	2.20565178417088e-120	269.772683443817	2.924697841055652
Tmem163	1.08196348773931	7.99679692555374	23.2246776915052	9.384227414749619e-119	3.2918881957529596e-116	260.158830009004	2.116915213397653
Sorcs1	2.2204690942611	9.41963778505243	23.1874419503896	2.21195286069779e-118	7.62551680166419e-116	259.30433086562	4.6604494510393994
Nrip1	0.647641352325545	7.98809797012204	23.1795577613715	2.65184011538048e-118	8.9870412045818e-116	259.123573594491	1.5666048743698742
Epha6	1.98443843073994	8.57327278299411	22.9014388087353	1.53289560218977e-115	4.86511866123562e-113	252.785823121355	3.9570860295138597
Myo1b	0.884787081656693	8.0995747289293	22.1923259025647	1.20240839844696e-108	3.6987932195303e-106	236.966549611331	1.8464920891229495
Postn	0.512379754914543	7.8592493937475	22.1007490391694	9.01498944215786e-108	2.73113202872646e-105	234.959233888739	1.4264011338860603
Slit2	1.52618557725306	8.67230533224668	22.093615296427	1.05431552146058e-107	3.1464237091946803e-105	234.803210359975	2.880233104353816
Aifm3	0.579507796756351	7.96531168536135	21.0050216720707	1.40787382809341e-97	3.9648503088348995e-95	211.574662851358	1.494339338964937
Sat1	0.652395178153094	8.01847771343665	20.9050068542986	1.13166910279982e-96	3.14273940423366e-94	209.498448530031	1.5717755098143276
Ptprm	1.48170354717706	8.44596036076393	20.7200485662295	5.2056842768891404e-95	1.4258583166629899e-92	205.684589344555	2.792783129703414
Cyp4x1	0.888315685300034	8.26605054258052	20.3271531641585	1.58670871445241e-91	4.17450536124684e-89	197.693829135204	1.851013843905729
Slc24a3	1.46204142450711	8.42306853768515	20.2401752501274	9.18201807457322e-91	2.3843435246895e-88	195.945232487575	2.7549791961205163
Spock3	0.99211159353197	8.11651839446938	20.2353027482342	1.01287134806715e-90	2.5964567441798303e-88	195.847496857809	1.9890941893076282
Cntn3	1.47832674944029	8.65165736644011	20.0946598259226	1.70349781816484e-89	4.26873285420423e-87	193.036332101406	2.7862539358677334
Als2	0.492512782482978	7.95416587626899	20.0945301778048	1.70792012171212e-89	4.26873285420423e-87	193.033749887243	1.4068931683448285
Dpy19l1	0.769765631954773	8.12714275052047	19.6941465021111	4.74357985839244e-86	1.1427455333561099e-83	185.136789488127	1.7049927823170627
Magi2	1.22202612337594	11.2625645853682	19.6884950497124	5.29940181176926e-86	1.2614468955514999e-83	185.026444807943	2.332740978938766
Sorcs2	0.904215511408855	8.1036245388419	19.5557064489099	7.09556554884717e-85	1.66912744881411e-82	182.44273482786	1.8715265455241796
Asic2	1.51261015631369	11.3806184212447	19.343634080903	4.3149971509477295e-83	1.00323683759535e-80	178.352146354028	2.8532579026106757
Ehbp1	1.06705972844029	8.94892681889977	19.2796382339601	1.47766549360899e-82	3.39608293617376e-80	177.126396812682	2.0951589932434453
Robo1	1.95420901920096	9.50460417653726	19.2324740581806	3.65135641984265e-82	8.29646268349475e-80	176.225598547569	3.8750341353301234
Afap1	0.591411354955741	8.0000177784848	19.1614166090948	1.42095036700599e-81	3.12218709761371e-79	174.872571720165	1.5067200157589244
Spon1	1.00595825254759	8.08515025709484	19.101422178199	4.45818809772203e-81	9.68929032760347e-79	173.734044435544	2.0082769718674465
Hcn1	1.45493730722714	9.37972860603958	19.0313141131557	1.6885354118452e-80	3.63035113546717e-78	172.408058876739	2.741446476940454
Septin4	0.763510418170936	8.2168277031244	19.0071478393491	2.66922229495904e-80	5.677776573160199e-78	171.952105813052	1.697616305196541
RGD1564053	1.56054382365554	9.20239560880744	18.9040548826914	1.87065659857035e-79	3.89622694670981e-77	170.013441077588	2.9496500951613336
Cntn6	0.963299872078728	8.04687908702107	18.3183831863445	9.77670147906386e-75	1.89791403955225e-72	159.197490955812	1.9497644889125294
Acyp2	0.964453965669694	8.52809371487704	18.1223001640005	3.4455357735681604e-73	6.56128455166622e-71	155.651451473833	1.951324840138793
Asap2	1.06473226108698	8.67844217293664	18.0988941831914	5.2581600063122e-73	9.91857635152947e-71	155.230688114702	2.091781645551356
Ctnna2	1.28052807930683	10.948749974107	18.0051835181612	2.84110725279324e-72	5.30915322613092e-70	153.5514590711	2.4292788112263675
Galntl6	2.32302320010282	9.26297814799831	17.9557053155395	6.89945395511637e-72	1.2773572391902898e-69	152.668317746179	5.003796786291813
Sez6	0.985248761112523	8.41182966664167	17.8581383769949	3.94087033407585e-71	7.09889210178798e-69	150.933882901128	1.9796546314181618
Cntnap2	1.51331441418978	10.5435286005542	17.2571834564598	1.47079523413748e-66	2.5572652788329598e-64	140.45684071623	2.8546510729128745
St6galnac3	0.988797886968552	8.38718477987224	17.2296804714952	2.36107484533688e-66	4.06980099418198e-64	139.985842817149	1.9845307088964477
Hdac9	1.39558639222303	8.96468288685701	17.1082526697028	1.8915161227493301e-65	3.2325525533652e-63	137.915236576801	2.630954670731168
Sorl1	1.04916770135086	8.7371086525094	17.03134325601	7.01361993244412e-65	1.1884519538069499e-62	136.611261168934	2.0693356921948514
Galnt18	1.06617616029045	8.83138391101431	16.9982046642174	1.23137948524789e-64	2.06902796701945e-62	136.051198953238	2.093876221114419
Cdh8	1.33435787936062	8.74768663738923	16.8808778555611	8.955747299440449e-64	1.47991873762241e-61	134.076982450744	2.521632229419427
Efr3a	0.908546152202598	8.45559997953561	16.7008745510113	1.83119534662742e-62	3.00120909473895e-60	131.074445702386	1.8771528807495619
Cracd	0.664730414358891	8.19342546019794	16.6603112460658	3.5989485320438197e-62	5.850485845383441e-60	130.402231015201	1.5852720176066164
Parm1	0.584609254661168	7.9436771117589	16.607067148027	8.71539101073228e-62	1.40535680048058e-59	129.522326321299	1.4996327676947399
Anks1b	1.20984750182885	11.6205384930509	16.4146972238534	2.0796913589456402e-60	3.3002721208030204e-58	126.36649283938	2.31313184834488
Pkp4	0.890478924680743	8.62331961763463	16.4087583935807	2.29234722944569e-60	3.6090931380131104e-58	126.269645594376	1.8537914160562816
Mctp2	0.541462447724099	7.94283845848546	16.2203759557798	4.93927123735929e-59	7.6558704179069e-57	123.215620630129	1.4554471442087074
Pex5l	1.56299359389399	10.1007765997959	16.2146086101255	5.42307533936627e-59	8.341107031586819e-57	123.12267258248	2.9546630073262534
Adcy8	0.780597895983684	8.15279488876411	16.1039169770461	3.23887756007269e-58	4.869274948395001e-56	121.345080839234	1.7178426507586495
Chrna7	0.688579309747224	8.21028631219878	16.0468645127153	8.098305014446571e-58	1.20840006540193e-55	120.433589428062	1.6116956235903888
Sh3rf1	0.73179431921171	8.24859698666281	15.9487795332864	3.8850024535099496e-57	5.71181059249496e-55	118.874039615661	1.6607032697235817
Ctbp2	0.605289408268332	8.03777160659707	15.9301625268883	5.22617942103561e-57	7.6275516440589e-55	118.579099338307	1.5212838960249062
Dner	0.492219440458042	7.96139936486303	15.9197570768744	6.167442359136249e-57	8.936087679052849e-55	118.414399518383	1.406607134966361
Camta1	1.05320814240472	9.95315978243845	15.7104705576239	1.6859631173016002e-55	2.37400229087645e-53	115.124410851919	2.0751392387649528
Nr3c2	0.863186180381303	8.4325718853959	15.7075005192257	1.76645556894009e-55	2.46994958747952e-53	115.078032317506	1.8190512377563222
Pdzd2	1.10311278546879	8.50087868790526	15.690489483045	2.3069586484317e-55	3.20330820662443e-53	114.812564114939	2.148176874548491
Cers6	0.856140420732086	8.83075968201551	15.4826518822705	5.88247132854953e-54	8.00136151118013e-52	111.592155037117	1.8101891069423321
Adra1a	0.643678472245123	8.09122385384036	15.05279609478	4.16908580740061e-51	5.3436455589086694e-49	105.066721028249	1.5623075362223557
Klhl32	0.882570119930412	8.4039127115274	15.0213590151526	6.68976729585829e-51	8.412697929602919e-49	104.596640289944	1.8436567992633095
Dock9	0.88655787433847	8.82575725377717	15.0000043542486	9.21880443119711e-51	1.14490679876886e-48	104.277878643209	1.8487599018539735
Nlgn1	1.12362608111777	11.3700166656855	14.8970261756738	4.30039031017522e-50	5.21129116678506e-48	102.747035684817	2.1789394119342522
Bmal1	0.532858237969533	8.137186455684	14.8400897862615	1.00313458709421e-49	1.20105844724243e-47	101.90512768946	1.4467927142097627
Arhgef11	0.665084454786152	8.44361214079821	14.7152488353217	6.3544244544387e-49	7.43021736646209e-47	100.070323495345	1.585661094464983
Plcxd3	0.597606535679407	7.97330258214692	14.7060380310491	7.27718883958224e-49	8.45973202601435e-47	99.9355596393795	1.5132040425398403
Slc8a3	0.655482556426799	8.17021982992446	14.6516200823543	1.61857184810963e-48	1.8707135319625402e-46	99.1410804792672	1.5751427229112085
Rora	1.64185883815816	10.5733285461889	14.5678099547108	5.51236093533135e-48	6.29826610868287e-46	97.9232040497134	3.120676560247307
Nrxn3	1.2958337093287	12.3682025330967	14.4256348354352	4.3381340581472504e-47	4.8458653906510804e-45	95.87306248964	2.4551883569102433
Dscaml1	1.15620547274007	8.79245848543005	14.4000853260009	6.271858437834e-47	6.96698941469393e-45	95.5067580101383	2.228704697511772
Nebl	1.04594297552461	9.0219801959752	14.370642198787	9.58386522486008e-47	1.05872588492308e-44	95.0854303538586	2.064715458678746
Chl1	0.729955891129146	8.3483027237258	14.3167453366088	2.07809242873611e-46	2.27057148156167e-44	94.3163899621826	1.6585883812729048
Plcb1	1.03664679079757	10.8136900100366	14.2743716788797	3.8111269440196e-46	4.1191072024687504e-44	93.7137853779476	2.0514539799916256
Tmem108	1.08195287336711	9.14907574867375	14.1931974886329	1.21192795991514e-45	1.30282255690877e-43	92.5643426094316	2.116899638627729
Galnt17	0.998297260785913	9.04067318299027	14.1573035911343	2.01716753489063e-45	2.15685908342985e-43	92.0581529627241	1.9976408946686228
Nkain2	1.67263994476565	11.5395764533973	14.1162710716934	3.60586123746898e-45	3.8350635874038394e-43	91.481055394891	3.1879741801045296
Setbp1	0.907059325606125	9.66564989535398	14.0903952458888	5.1966433586041503e-45	5.4977187277931195e-43	91.117982654152	1.8752193029279756
Ttc39b	0.549432463826825	8.14108361933889	14.0511315606615	9.03663657717005e-45	9.50987096634291e-43	90.5683234688022	1.4635098582568145
Fgf12	0.9075485122884	10.9423186024045	13.8699569624816	1.1381809321784899e-43	1.17308905870664e-41	88.0517575362102	1.8758552570448788
Fam110b	0.52824346216088	8.14289569268246	13.8341464752768	1.87073983309775e-43	1.89875344988779e-41	87.5581788013634	1.4421722248590856
Vwa5b2	0.594650607812023	8.29913526773596	13.761827270281	5.08338683784772e-43	5.10765426245051e-41	86.5652615479358	1.5101068232868258
Tmem200a	0.674922601822045	8.19396917294539	13.7568635771236	5.443380605959899e-43	5.44201976080841e-41	86.4973013474527	1.5965111202622044
Ppargc1a	1.3635637749573	10.1766263790856	13.6778082681657	1.6133150480427e-42	1.5812859992947899e-40	85.4182013254752	2.5732003231183396
Etv1	0.633068318046991	8.05569504374136	13.6477608022282	2.4342206373020697e-42	2.37425568989536e-40	85.0096751672686	1.5508598510885259
Gtf2ird1	0.590175207141298	8.19178554580076	13.6330791144191	2.9751312008739897e-42	2.8877547748289097e-40	84.8103875680528	1.5054295622035156
Plxna2	0.720939680048955	8.75644597162543	13.5984059344941	4.7747459406764096e-42	4.5899540905685e-40	84.3405827927524	1.6482552539180717
Ptprn2	0.93312197340256	9.77742249439568	13.5943261420712	5.0476575056627894e-42	4.82908669022619e-40	84.2853817313547	1.9094034529634587
Evl	0.54261170798312	8.3032271624364	13.4777242719655	2.45470189791969e-41	2.28287276506532e-39	82.7146723061865	1.456607024799104
Gnai1	0.587983449912628	8.27665036678326	13.4592977859702	3.14788015391078e-41	2.88724145309386e-39	82.467684537048	1.503144234427511
Wdpcp	0.560006948827093	8.2573591589099	13.4100349644225	6.11072366865064e-41	5.528684151795e-39	81.8090165385001	1.4742763182142073
Grm7	1.35090412248667	10.8188024374414	13.1835519439385	1.25066274054201e-39	1.10650449102378e-37	78.8117080275628	2.5507192639924545
Hs6st3	2.04584303102001	10.1384173466735	13.1621773186914	1.65859004334604e-39	1.4609474853173601e-37	78.5314524377797	4.129144855771148
Ell2	0.783463217648412	8.67024079361057	13.1114566664993	3.23500603544312e-39	2.83701516134584e-37	77.868234509172	1.721257830542938
Map1b	0.773873499241505	9.5661330159168	13.0294151069089	9.48081562434545e-39	8.24212645255597e-37	76.8008541196596	1.7098544229440464
Dscam	1.0237760534354	9.49232945884168	12.9961752575718	1.46292848016137e-38	1.26628809354228e-36	76.370291273892	2.0332337074272373
Trpc4	0.520372011999061	8.06362739000878	12.9675706327619	2.12301565996347e-38	1.8297283672831798e-36	76.0006446414979	1.4343250540569126
Ttll5	0.636245255100071	8.65867849247444	12.9300327015405	3.45669352173365e-38	2.9537002977377898e-36	75.5167846581979	1.554278739202957
Tmem65	0.507751009822774	8.13585629021557	12.9166935208834	4.1090973744198303e-38	3.4962298724053e-36	75.3451797913813	1.4218319999196318
Galnt16	0.696719339882469	8.37609929231341	12.7929798312017	2.02533414729934e-37	1.6944165805543999e-35	73.7620267780019	1.620814897763239
Dst	0.693422938017953	9.71627371247869	12.6738829720414	9.27271623656533e-37	7.661485997938999e-35	72.252265004785	1.617115739021394
Satb1	0.78298355202171	8.83547815775737	12.5698967499969	3.46038688397645e-36	2.7899369252060098e-34	70.9455382268192	1.7206856437980986
Slc8a1	0.986795777095519	9.81306389199696	12.5693832880324	3.4828693555676005e-36	2.7967860548021698e-34	70.93911244533	1.981778572972629
Ogt	0.673812560664262	9.03955933345568	12.4935832164588	9.03441419702511e-36	7.1969367278692e-34	69.9933668095263	1.5952832020987013
AABR07046707.1	0.672558242375068	9.04331753115527	12.4827201344358	1.03520056334815e-35	8.21382351751839e-34	69.858295877826	1.5938968222794219
Tmem117	0.585239991259412	8.21668845057769	12.4109383717113	2.53770788856257e-35	1.9898615385023e-33	68.9687025740023	1.5002885404246367
Specc1	0.773058103600714	8.71391945822328	12.1084950648663	1.04949306205541e-33	8.00939457091527e-32	65.2765574772602	1.7088883047541528
Rbms1	0.787465375360402	8.65972576999357	12.0802445345121	1.47903097243154e-33	1.12019788991548e-31	64.9363094551273	1.7260393740619078
Myo16	0.538426656322208	8.08605965077662	11.9463738009182	7.436821783508159e-33	5.590197427114499e-31	63.3347274339104	1.4523877391959752
Maf	0.742129512157767	8.23069052476566	11.9438452195141	7.665881489226709e-33	5.74079776693214e-31	63.3046469080397	1.6726429478968934
Dennd2a	0.485854249563435	8.12780248738299	11.6865770402497	1.6243970584392401e-31	1.1897369664283e-29	60.2772809082159	1.400414834725258
Mef2a	0.543295028286883	8.554337611285	11.6372587426979	2.8951765194023504e-31	2.0674662323375e-29	59.7044274761965	1.4572970978070992
Ptpn9	0.621543042922358	8.55443084645642	11.6061165995935	4.16507081028585e-31	2.96372209436533e-29	59.3439397934376	1.5385198344980415
Cnih3	0.561763782012839	8.15066193209473	11.5975896964097	4.60041391040566e-31	3.26188922477167e-29	59.2454037757699	1.4760727028562566
Ctnnd2	0.765452527407044	10.4181708950133	11.5900077413041	5.02528505452524e-31	3.5505503415276397e-29	59.1578480152267	1.6999031200368737
Mfsd4a	0.509945992276855	8.41797223187017	11.5314073611509	9.92753841649871e-31	6.89240036937124e-29	58.4830581560848	1.4239968868471435
Osbpl6	0.640099568649246	8.95472362788394	11.526968724614	1.04514798255692e-30	7.206115141801899e-29	58.4320854536716	1.5584367122545477
Slco3a1	0.489948077409244	8.24843639836332	11.4901856360267	1.59938848960787e-30	1.0951977003325099e-28	58.0104250091059	1.4043943306801487
Pnkd	0.494692407220537	8.29386637997676	11.4304739077574	3.18182747386316e-30	2.17135291262436e-28	57.3287798015229	1.4090203100258112
Grm5	0.853286205999575	10.6595501857564	11.4211106104459	3.5430754513224295e-30	2.4014845304810897e-28	57.2222127604797	1.806611385528416
Prickle2	0.783753827943022	9.79905377335698	11.375868112937	5.950034597279919e-30	3.97896126329806e-28	56.7085164206017	1.7216045882533646
Cntnap5a	0.94585197528842	8.84441018428836	11.3654637638833	6.701476808458269e-30	4.451695308475849e-28	56.5906693594072	1.9263261312308535
Zswim5	0.566734986183974	8.40847022495288	11.3569896026852	7.38252706675659e-30	4.88786849999331e-28	56.4947644992819	1.4811676920340002
Sgk1	0.573918553269166	8.3659916563433	11.3375969259295	9.210502568422559e-30	6.05802627814504e-28	56.2755588817984	1.4885612167082323
Flt3	0.510428307733813	8.22624250832523	11.3127468967068	1.22226104915992e-29	7.98663714965772e-28	55.9952110250075	1.424473030806272
Fat3	0.954023364622715	9.44199115539439	11.2145233554244	3.71775777930059e-29	2.38258226913831e-27	54.8930870129906	1.9372677524874966
Herc3	0.563088309846721	8.56441793668251	11.17483329776	5.81201768158653e-29	3.71282087997836e-27	54.4504561565865	1.4774284967560876
Bcl11b	0.772992701341703	8.28267959753049	11.1700964879005	6.12971729617259e-29	3.90330246296086e-27	54.397734373772	1.7088108368076689
LOC100363642	0.53362148277709	8.59702808069023	11.1353230782695	9.05365143726236e-29	5.69269687069374e-27	54.0113826156406	1.447558329357495
Phf24	0.535162313330678	8.71824595962417	11.0677284026137	1.92575361292883e-28	1.19582122641341e-26	53.2637992853445	1.4491051799003225
Arid1b	0.615787377896659	9.186712134907	10.9184238069989	1.00385381343058e-27	6.13824373074752e-26	51.6285821749739	1.5323941017564215
Frmd5	0.935729272746023	9.77800155062604	10.8767702018407	1.58496303345039e-27	9.63262487958681e-26	51.176327969459	1.9128573274929064
Mtmr3	0.497996503058076	8.56557734010198	10.8598520505181	1.9070801110124e-27	1.1555171763543302e-25	50.9931306172427	1.4122509812318995
AC125757.1	1.25477411086437	9.73587236947507	10.7951474461495	3.85959670088409e-27	2.31749657760292e-25	50.2950997767186	2.3862978236195476
Dmd	0.789905074348964	10.4168367493527	10.7225790641318	8.46823681238051e-27	5.05439985264323e-25	49.5171773742161	1.7289606976725256
Magi1	0.742958681695368	9.44480201353028	10.6660338217318	1.55644316823114e-26	9.23474218064739e-25	48.9146427108928	1.6736045532043813
Osbpl8	0.565097317688522	8.761424667759	10.6131778691356	2.74150586409861e-26	1.61700323754135e-24	48.3542895259709	1.4794873054113382
Hectd2	0.534223044800342	8.56426577467089	10.550577059803	5.341040711622459e-26	3.10447991363056e-24	47.6942125497541	1.448162045088337
Atp8a2	0.586822103580539	9.09747926288434	10.4175361671099	2.1757024876810203e-25	1.23238445442442e-23	46.3043162911619	1.5019347143531239
Nrg1	1.16144776963695	11.1612375659965	10.3755991862375	3.3752376819073202e-25	1.9010669704151202e-23	45.8698368442734	2.236817835943303
Kazn	0.796123255683977	9.071284620966	10.3147734514146	6.36160511914003e-25	3.50414034041887e-23	45.2427668194027	1.7364287994959418
Myt1l	0.608903756306839	9.19927701218021	10.2650794226206	1.06482481155818e-24	5.78564459432223e-23	44.7331829265494	1.5250999088546042
AABR07025986.2	1.09298752025239	10.7612878016403	10.2451030944796	1.30890868954564e-24	7.09258245188754e-23	44.5290279514276	2.13315310916539
Kcnip4	0.845496026715743	13.3653176632577	10.170436853438	2.82107791013736e-24	1.5001982131169298e-22	43.7694585774041	1.7968824428317214
Nalf1	0.781369105294337	11.6763157907217	10.0804555231321	7.06574089428183e-24	3.7081230756211397e-22	42.8614460234059	1.7187611888903873
Tmeff2	0.752054251510618	9.50872821782822	10.0303742244427	1.1737805192891201e-23	6.04890244412008e-22	42.3595522208087	1.6841892387525015
Cntnap5b	0.903829456967058	9.5921191979244	10.0183759420729	1.32506478630989e-23	6.79350523135034e-22	42.2396802936446	1.8710258059675233
Limch1	0.572093504290475	8.73493912112327	9.97203678951105	2.11349759332295e-23	1.07257320757595e-21	41.7780593727194	1.4866793363195712
Grin2b	0.628547796903549	10.5268138364681	9.95072702494969	2.6178078816088702e-23	1.32179466143357e-21	41.5664917933585	1.5460080131020701
Dpp10	1.15995447718718	13.5444640957066	9.93403227374253	3.09464678806604e-23	1.5469365631845101e-21	41.4010580465912	2.234503767479242
Ccdc85a	0.65656666359901	8.45931164288762	9.91678511190718	3.67759466755464e-23	1.82919167606356e-21	41.2304409642934	1.576326802171741
Ldlrad4	0.664356719903754	9.63398739344945	9.90930764725738	3.96296185457608e-23	1.95652894524071e-21	41.1565621802169	1.5848614452899004
Sptan1	0.548189178690812	9.2681635491829	9.84267742325304	7.694369546172e-23	3.743282702572e-21	40.5006947789684	1.4622491786281002
Stk39	0.53103119975645	8.73575435286846	9.78050449941955	1.4234326100714899e-22	6.89141284222264e-21	39.8926793623285	1.4449616463597472
Sh3rf3	0.601186766560904	8.85030531125387	9.63779953465459	5.758406519378469e-22	2.6964716242382303e-20	38.5116282755553	1.5169639138287903
Ntrk2	0.662108616291542	10.160095652926	9.59148970236002	9.02400513479838e-22	4.19616238768125e-20	38.067805054434	1.5823937316839218
Wwox	0.696017251565699	9.23997320572049	9.4783190352037	2.6810952508232602e-21	1.22955274174796e-19	36.9921683060609	1.6200263192190716
Dpysl2	0.490283816135902	8.81189948828393	9.41179610410195	5.05521234445244e-21	2.3077390599846203e-19	36.3658362234032	1.4047211942370283
Srpk2	0.519208724405646	9.19621541575458	9.40867152243422	5.20750485506634e-21	2.37184645961393e-19	36.3365255312295	1.4331689815812416
Dpp6	0.685591347138681	9.24989177237299	9.38136272445526	6.74703321849773e-21	3.0453031422993704e-19	36.080763447693	1.6083610984928896
Mapt	0.502402861973424	9.92806763122843	9.37564508891968	7.1223456030778e-21	3.20746171922389e-19	36.0273084344691	1.416570950003386
Auts2	0.727161720054685	10.6487711376417	9.35776192614685	8.43463146926063e-21	3.78140036385351e-19	35.8603258304054	1.6553791828102014
St3gal3	0.4932900408091	8.77095740046727	9.30140487574492	1.43423489383358e-20	6.40123363888448e-19	35.3361753150429	1.40765134247046
Scn1a	0.658567792610095	9.85359578951446	9.29079763365693	1.5843903186102e-20	7.05565354579309e-19	35.237875276977	1.578514805830174
Dab1	0.602219721577903	9.03583390457906	9.22910636682498	2.8209909871056703e-20	1.23968603927863e-18	34.668382807047	1.5180504335276814
Dgkh	0.519058756870225	8.79263392075624	9.21189389355746	3.3114207881042304e-20	1.4425241537722e-18	34.5101636785286	1.4330200120184262
Atp1a3	0.50818934568429	8.97153060750622	9.20084693411024	3.66965323134049e-20	1.59510252957942e-18	34.4087738338685	1.4222640625707337
Sorbs1	0.557240989904097	9.00263458002386	9.19521893593828	3.86662779477368e-20	1.6770764155422899e-18	34.3571662706473	1.471452518923594
Dcc	1.17356263485966	9.45058639352535	9.1595417519334	5.38225836284447e-20	2.32436837937527e-18	34.0307461539489	2.2556803427733847
Tjp1	0.519384652130279	9.59477949288939	9.15712320010378	5.50403986864684e-20	2.36673714351814e-18	34.0086641459952	1.433343758318197
Rasgrf1	0.488266347589645	8.52480846781596	9.09594393716768	9.67502665155894e-20	4.10726449889429e-18	33.4520109466028	1.402758201265142
Prkca	0.685902343129561	8.76888475284662	9.00859857699756	2.1509133690954602e-19	8.94127085552261e-18	32.663727348508	1.6087078438240976
