logFC	AveExpr	t	P.Value	adj.P.Val	B
Cx3cl1	0.536956425328903	8.28341230695918	30.0657021019483	5.09203430962522e-197	3.08530987942291e-194	439.548801666358
Lrrtm4	1.9100160195157	10.7781952908789	30.0180362603477	2.08735700881528e-196	1.22755009974299e-193	438.139922215229
Ccbe1	0.223636007909998	7.84257829463697	29.9828853171145	5.89963749212861e-196	3.37037861871747e-193	437.102352155978
Rgs6	1.29293525879996	10.1615481531336	29.9152450795928	4.34179708980372e-195	2.41150646696182e-192	435.109109205009
ENSRNOG00000069024	0.291953338164133	7.91276188678592	29.68913810459	3.32384106618123e-192	1.7962216788728e-189	428.477708294966
Nr4a1	0.825241700763247	8.48928863028988	29.5000438283016	8.26563167471011e-190	4.34924487725865e-187	422.969270972129
Ryr1	0.228663984181429	7.86938258410111	29.2844177808505	4.27537002206089e-187	2.19194932284891e-184	416.729591337881
Pdzd2	0.825515105876763	8.50087868790526	28.9758220245006	3.0283282052961e-183	1.51378556162239e-180	407.876836983759
Stxbp6	0.767973651248333	8.42979070688821	28.8210206385978	2.49876995751648e-181	1.21860744635468e-178	403.470296336489
Ltbp2	0.226086784139028	7.85404516392211	28.3465505240542	1.62167646120394e-175	7.72033829566021e-173	390.10693724885
Plk5	0.300238299851773	7.90503589606749	28.1963788292683	1.07171928896709e-173	4.98349469369695e-171	385.922280569655
Cck	0.465248753755114	8.15438268613347	28.1780633972524	1.78413292847928e-173	8.10766770566893e-171	385.413384214193
Il1rapl1	0.950107152160422	11.3447103147079	27.9842185880697	3.85067436021298e-171	1.71098297405463e-168	380.047089916532
Syt17	0.382152699538212	7.98500547090695	27.9657569562596	6.41240087198677e-171	2.7873033790299e-168	379.537886622632
Prex1	0.425489101704807	8.06488191343472	27.8892457954524	5.28947350750873e-170	2.25027708048164e-167	377.431061866717
Kirrel3	1.43590337037531	9.18489379955132	27.8862696316155	5.74137422836201e-170	2.39164120200205e-167	377.349208422693
Ntrk3	1.03271335390055	9.39579811329191	27.8458541117042	1.7459926909117e-169	7.12471915403662e-167	376.238715410431
Igsf11	0.528887372983185	8.20995516981078	27.8351980354585	2.34038399072008e-169	9.3591955788896e-167	375.946176615102
Magi3	0.633665984629282	8.40248255659056	27.8255548611715	3.05067527754055e-169	1.19604416028281e-166	375.681538656267
Ankrd6	0.482244645643538	8.13764535862416	27.731831542597	3.99152558930036e-168	1.53481834919348e-165	373.114132874148
Hspa8	0.325637891453844	8.00109768581353	27.3820266018824	5.45607084537637e-164	2.05837993496794e-161	363.606210521654
Tafa5	0.561080805727126	8.35422135119689	27.059902490592	3.16419815727696e-160	1.17163226212505e-157	354.954604962092
Astn2	-1.07849545252486	9.68457915935618	-26.9912240237806	1.98171415786693e-159	7.20443174300896e-157	353.12293691467
Slc24a4	0.477363085805989	8.1087438227922	26.5678253448356	1.46441145312786e-154	5.22873339380206e-152	341.931007129889
Pstpip1	0.173277591829166	7.84618480464474	26.4354838852605	4.69995633766617e-153	1.64869521002869e-150	338.468143119299
Zcchc12	0.0973949500038298	7.81489957059567	26.4294230744092	5.50697782358439e-153	1.89848313073396e-150	338.309947490774
Arhgap10	0.704710750618164	8.7364428886283	26.1831932281668	3.33906508116314e-150	1.13160349657385e-147	331.913404267423
Grm1	0.805670408436189	8.62812380021041	26.1615365648964	5.85008772714677e-150	1.94954173507166e-147	331.353599497889
Oxr1	-0.771663018901227	10.3885580461067	-25.9978771495808	3.99230196192616e-148	1.30862422506088e-145	327.137798751355
Enc1	0.430122191701106	8.23006562659534	25.9819501071215	6.01330228686913e-148	1.93928998751529e-145	326.728902985328
Grm3	-0.92192709362714	9.6335294929662	-25.9593328234171	1.07533531729036e-147	3.41290947130488e-145	326.148668619441
Car12	0.434122119834844	7.99491468521825	25.9370355197811	1.90632049684172e-147	5.95576223974223e-145	325.577121776629
Rilpl1	0.395003389149657	8.10748274154883	25.6743613307644	1.5623111149003e-144	4.80590934498947e-142	318.880149658414
Tox3	0.247491117078466	7.8770741123011	25.6598850751884	2.25682651712049e-144	6.83715851664002e-142	318.513007653446
Pip5k1b	0.720481118873392	8.49325839428001	25.4744838787832	2.46294301301461e-142	7.35023067839212e-140	313.828806546354
Actn1	0.511338473827886	8.57606254198652	25.4045857231927	1.43234333869183e-141	4.21172133193283e-139	312.07143228028
Cadps2	-1.0291591981707	9.49945045126825	-25.3909394737611	2.01874411243088e-141	5.8499693518921e-139	311.728887273212
Slc35f1	-1.23068815740541	9.27965653511341	-25.1636587352526	5.9674562871727e-139	1.70456126374312e-136	306.050213425957
Fosl2	0.208468408131598	7.8785202942321	25.1211232222209	1.72096389110443e-138	4.84657366234268e-136	304.993007442093
Dgkg	0.460556304540724	8.13072230759307	25.0181171259644	2.22103911202075e-137	6.16801070067429e-135	302.440046862106
Dusp6	0.211446669401143	7.89300589499811	24.9799740094531	5.71150575705571e-137	1.56440489879903e-134	301.497288939589
Grik3	-0.74107861217071	8.49163831155562	-24.775093578029	8.90459209630728e-135	2.40604485088735e-132	296.457465895766
Mettl7a	0.223452488335978	7.89913506668812	24.772734394555	9.43539401353562e-135	2.5154760440086e-132	296.399673972062
Rtn4rl1	0.606275284715979	8.43261338891053	24.7000888912873	5.59749161153306e-134	1.4726558522711e-131	294.622596450126
Tcerg1l	0.514560224673049	8.21965951423754	24.6260155973031	3.42092804483986e-133	8.88330600734714e-131	292.815849775084
Necab2	0.192756577828078	7.87158636604368	24.4114456475387	6.28647430826631e-131	1.61151351017673e-128	287.612175126029
Camk2d	0.505195632390782	8.1298238880614	24.2398154915857	3.94121215126349e-129	9.97525784360929e-127	283.481950088073
Nwd2	0.671179192418913	8.67754298702173	24.2196337417352	6.39953762771959e-129	1.59948443582816e-126	282.998160039019
Pcdh8	0.114502015871644	7.82727957973475	24.2042845441129	9.2501368963537e-129	2.28341342274805e-126	282.630468410216
Smad3	0.475873645596934	8.23522346038391	24.1055854020802	9.83089306362444e-128	2.39717935130696e-125	280.271635718732
Cacng3	0.621343815957337	8.82125569870719	24.0507762319194	3.63770913358241e-127	8.76337278626269e-125	278.965811251363
Prag1	0.337048605561663	8.00081365321482	24.0368098384704	5.07484684536479e-127	1.20799479372701e-124	278.633528433286
Dcc	-1.24460737726721	9.45058639352535	-23.9498242745827	4.01927782713666e-126	9.45476001807029e-124	276.568250882501
Itgav	0.45707577627179	8.30094929761706	23.9258147725661	7.10635482814204e-126	1.65222749754302e-123	275.999500975832
Dlc1	-0.789002425529708	8.64601835377632	-23.8368944431528	5.83679826772293e-125	1.34145725704736e-122	273.897942615038
Grid2	-0.96714553461906	9.47527038042808	-23.7797814337486	2.2480942181572e-124	5.10802771500605e-122	272.552173590587
Irs2	0.266871238676443	7.9727308954908	23.7253125821983	8.11079029970966e-124	1.82219384317634e-121	271.271656454076
Mapk4	0.75261716660537	8.79429379309433	23.6667306674699	3.21365424711082e-123	7.13966851899788e-121	269.897654341192
Egfem1	0.918479052963187	8.62270179957692	23.6570120405698	4.03700351611042e-123	8.87031706644263e-121	269.670024780199
Rps6ka2	0.360777426649493	8.07331022470145	23.4326691206988	7.61406153579498e-121	1.65481696095892e-118	264.441121361267
Thsd7b	-0.956088074885388	9.08445831138032	-23.2094307243916	1.33336053581842e-118	2.8667251520096e-116	259.286446254385
Lrfn5	0.820831465105599	10.1160793293351	23.1661999049696	3.60534938688251e-118	7.66903840326765e-116	258.29382785448
Trank1	0.562394801181243	8.57560594540403	23.1525882751389	4.929517510616e-118	1.03753371183965e-115	257.981666570617
Stard8	0.163055563381602	7.85953568361491	23.1257133444479	9.13719140557969e-118	1.9031056474434e-115	257.365860883875
Dgkb	0.972465393036702	9.40173566104257	23.1215725598082	1.00480304650099e-117	2.07124091905023e-115	257.271038686981
LOC108353456	1.24663792794119	9.05772896891488	23.09437863992	1.87462624487497e-117	3.82481140472194e-115	256.648744075972
Arl15	0.759211311045471	8.89235355203672	22.982790233165	2.4043169692871e-116	4.85599169706015e-114	254.102744236249
Pou6f2	-0.763278175313846	8.6892290633064	-22.9379580944009	6.67885099842228e-116	1.33543625713453e-113	253.083256201258
Slc35f4	-0.755628364391724	9.10490846530705	-22.8868871661485	2.13364827030514e-115	4.2239898182922e-113	251.924284835531
Hs3st2	-0.663647110849353	8.50308046476468	-22.8668245157699	3.36496015774183e-115	6.59631160333804e-113	251.469685752958
Wfs1	0.125007342056356	7.83478906470169	22.681054452421	2.24373281666623e-113	4.35567356012051e-111	247.278931157446
Adcy10	0.159640142028774	7.85573312073998	22.6544470660858	4.08340640316623e-113	7.85074144531815e-111	246.681454353613
Spats2l	0.411660303146862	8.19922757304348	22.6413963861567	5.47605422927951e-113	1.04279718394708e-110	246.388645965504
Zmat4	-0.842657938252707	9.11688953539143	-22.6306268049501	6.97563522444294e-113	1.31582855012016e-110	246.147139774528
Hs3st4	-1.39221245899821	9.389549297285	-22.5865529152297	1.87609120791333e-112	3.50583586002123e-110	245.159968419051
Kctd16	1.06398378776582	10.5009382734986	22.5466828228719	4.5838682999896e-112	8.48652283873074e-110	244.268591208101
Jun	0.143344865241914	7.84690176929281	22.4899243201588	1.63079156504944e-111	2.99153003148289e-109	243.002300960955
Adamts19	0.157872276452236	7.84349806126454	22.3988301314745	1.24208656928061e-110	2.25777463206961e-108	240.976521633799
Hdac9	0.741404926253795	8.96468288685701	22.3518932799909	3.52460364302091e-110	6.34904953533361e-108	239.93588747132
Ralgapa2	0.530494239006991	8.5996779427962	22.2676115799947	2.2810345640691e-109	4.07225768826443e-107	238.07265482517
Mast3	0.54247259104304	8.91596096807391	22.259937127998	2.70291429411472e-109	4.78272312485166e-107	237.903337653362
Ano4	-0.671040538315409	8.72607428632555	-22.1827380616743	1.48531581510055e-108	2.60516576516978e-106	236.203327130384
Ephx4	0.393595581870066	8.32530672011108	22.1787286074362	1.62249155731969e-108	2.82101901640062e-106	236.115192939891
Slc8a1	-0.701991580510965	9.81306389199696	-22.0136312038083	6.08120681849122e-107	1.04822181323907e-104	232.499683700234
Sat1	0.27942992403747	8.01847771343665	21.9889088479657	1.04392033512845e-106	1.78403308554644e-104	231.960568072903
Rgs20	0.255966106422234	7.9206675888451	21.9374764522166	3.20673906126668e-106	5.43379216356164e-104	230.840899649376
Gpr137c	0.414719869965502	8.22200810188182	21.809144797636	5.21578412044783e-105	8.76383222591214e-103	228.058395384386
Rasgef1b	0.578041630393027	8.73096123560501	21.738370791835	2.41180589619409e-104	4.0186715745334e-102	226.530730206157
Mgat5b	0.323131949381921	8.08884273366101	21.6023254153833	4.5158367014544e-103	7.46232684674221e-101	223.607888680652
Antxr1	-0.480990625744565	8.4041604494628	-21.5490489714044	1.41542591987255e-102	2.3197902678567e-100	222.468197922175
Calb1	0.147223973919806	7.85336875541241	21.4399802234078	1.45503042490127e-101	2.36531165413829e-99	220.143631035155
Cacna2d1	0.597609827638957	9.9169591248742	21.3349281554226	1.35779284412056e-100	2.1894409611444e-98	217.915641490012
Cdh13	0.806740010237863	8.5227532477166	21.2921753915479	3.35924994968884e-100	5.37345621952228e-98	217.011999877767
Schip1	1.30957076137164	10.7183192760518	21.2116902409888	1.83975926198258e-99	2.91952273359855e-97	215.315678403096
Ccser1	-0.583399850369956	10.1755863740152	-21.0813908387085	2.84810572287353e-98	4.48408456132727e-96	212.582868866242
Zfp385b	-0.64095878624355	9.50695787641258	-21.0706962323664	3.56362775661059e-98	5.56677632761162e-96	212.359303122113
Ifrd1	0.211562605785571	7.94869291535804	21.0466207808418	5.89978666188256e-98	9.14466932591797e-96	211.856425677764
Gipc2	0.18625213237482	7.88983084767335	20.9716522679279	2.82510535400717e-97	4.34522935025949e-95	210.294141050835
Ptn	0.450157982665223	8.3224733850092	20.9438768064957	5.04012047259948e-97	7.69291670607836e-95	209.716715596771
Arl4d	0.105516055295895	7.83158241614667	20.8829913601609	1.78812533827649e-96	2.70860349536655e-94	208.453596123212
Arfgef3	0.530839245522943	9.03744122744351	20.8092851659498	8.24245018504117e-96	1.23915632669096e-93	206.929354138519
Chrm3	0.824442222254737	10.2772599588357	20.7973315321364	1.05553276022001e-95	1.57502817467157e-93	206.682652656912
Tenm1	-0.633972997911609	8.95277041259931	-20.6926221904686	9.15807585283e-95	1.35641279020249e-92	204.527607131812
Pde2a	0.438942774203134	8.58850727748587	20.5939393434825	6.94835560554164e-94	1.02156154656474e-91	202.506399617757
Marchf4	0.351545024103533	8.15597500446686	20.5869733474875	8.01402439550391e-94	1.16963808604453e-91	202.36408270397
Ddit3	0.134294729180231	7.84929288065185	20.5725027594444	1.07773875516208e-93	1.56154973981637e-91	202.06859681274
Cyld	0.384279616724339	8.37060754688278	20.5246214925629	2.86820123005169e-93	4.12587651761752e-91	201.092331905301
Cracdl	0.466956482517995	8.68646996388348	20.514801063803	3.50490824981577e-93	5.00576003250473e-91	200.892377285602
Lzts3	0.451021263769894	8.68013962690453	20.4682511595534	9.05374257215337e-93	1.28389774985962e-90	199.945853022737
Dock4	0.594090917635722	9.14486542816088	20.4453515521854	1.44292494086815e-92	2.03178057694779e-90	199.481000293009
Srgap3	0.608612938856469	8.84822636777125	20.4346273666755	1.79457342164987e-92	2.50926542418805e-90	199.263479935219
Trpc6	0.227845695296176	7.92486018404701	20.221859573299	1.32764439055499e-90	1.84348955480188e-88	194.971124199776
Tox	-0.734590640093417	8.64170817749598	-20.1375536302136	7.21749727028775e-90	9.95267985651059e-88	193.282587481827
Pde7b	0.645960190507777	8.69958597727198	20.1009581690493	1.50185334819875e-89	2.05681902035849e-87	192.551797226085
Zfhx4	0.466120599646992	8.34028177026567	20.0938570325897	1.73106836983449e-89	2.35460626223406e-87	192.410144165025
Hs3st5	-0.614345250910884	8.47393281709226	-20.0761163107207	2.46794142314756e-89	3.33422221323213e-87	192.056462953919
Gsg1l	0.408295862953343	8.31321518668234	19.9662470450704	2.20400443706581e-88	2.95765561873362e-86	189.872974146465
Clstn2	-0.860212927203944	10.2907386269158	-19.9490154835086	3.10370960955283e-88	4.13724490953392e-86	189.531593557332
Kcnj2	0.075794529303491	7.81671178309975	19.835975545705	2.91094595110792e-87	3.85459366174853e-85	187.299321589133
Cacna1c	0.583231184773119	9.76884756423024	19.7929011569977	6.80846548734906e-87	8.95626759339109e-85	186.452000400248
Alcam	0.746262716192895	8.90221032229667	19.7334858123131	2.19163409665741e-86	2.86416495180816e-84	185.286207266554
Kcnk2	-0.474042455315659	8.41726374866612	-19.7305466154716	2.32190323370171e-86	3.01470488038088e-84	185.228629559132
Sntg2	0.361133988061352	8.12329791482257	19.6931776044726	4.83456148657443e-86	6.23658431768102e-84	184.497289012331
Nefl	0.18584609271662	7.90211109581941	19.6853603855935	5.63523264082056e-86	7.22285106751327e-84	184.344472905965
Htr7	0.271376743938455	7.96597089133446	19.6801381789952	6.242500379696e-86	7.95024172560646e-84	184.24241913534
Rbm24	0.264568133279191	8.06579852897639	19.569617945847	5.41120149736743e-85	6.84790974302923e-83	182.088866301395
Gabra2	0.427229252637259	8.49232829125147	19.512338086496	1.64953923436867e-84	2.07437339567306e-82	180.977440743742
Tob1	0.171023456170794	7.90914402550695	19.4239251615759	9.15802943872965e-84	1.14446749142125e-81	179.268236003802
Galntl6	-1.0210509327025	9.26297814799831	-19.3826910713598	2.03170783649024e-83	2.52322970128089e-81	178.473710953289
Nlgn1	0.593683805637854	11.3700166656855	19.3478989877034	3.97458140988435e-83	4.88997955465093e-81	177.80461685726
Prkg1	0.729561882636775	9.39850052519507	19.3477458214579	3.98632991952039e-83	4.88997955465093e-81	177.801673891131
Lingo2	0.590042252724787	8.7124181442872	19.2650128843915	1.95661952252342e-82	2.38552483858877e-80	176.215386921209
Btbd9	0.456105752459131	9.08681865094331	19.2569001413969	2.28613765934189e-82	2.77038318172977e-80	176.060197798841
Ctdspl	0.508594351494439	9.23869492775307	19.24921773492	2.64903109614629e-82	3.19080582936416e-80	175.91329997813
Ckmt2	0.0693827762598884	7.81177356582126	19.2200000097537	4.63666945462672e-82	5.55150932606354e-80	175.355143247843
Slit1	-0.457719865708073	8.59800225833206	-19.2005965821342	6.72137697417455e-82	7.99963884515596e-80	174.984940473784
LOC102551114	0.170424210472156	7.91366562586014	19.1451970506008	1.93633361604521e-81	2.29094619247479e-79	173.929980644767
Fgf13	0.30867422332198	8.08058879217266	19.0018539729435	2.95064596982841e-80	3.47048036274819e-78	171.214297527981
Cacnb4	-0.551209300463878	10.3391291743864	-18.9942283270796	3.40881284344193e-80	3.98591887746324e-78	171.070391472666
Vamp1	0.20133003961245	7.9609408377535	18.9634906106696	6.09578730452171e-80	7.08635274150648e-78	170.490908149455
Epb41l2	0.416376356566747	8.4098002139751	18.9205372749136	1.37120434213643e-79	1.58481103011664e-77	169.682681690761
Rnf39	0.28706822360723	8.12220981487761	18.8350417918618	6.8476846622118e-79	7.86893418511063e-77	168.079351158751
Kcnab1	-0.707753327725589	8.57890366956583	-18.8295298917622	7.59393922978805e-79	8.67661799426355e-77	167.976227255866
Tmem108	0.583887916506734	9.14907574867375	18.8280290842257	7.81079283613246e-79	8.87368197491298e-77	167.948157242934
Tafa2	0.92461516288833	9.00983306774936	18.7947530578241	1.45747395042633e-78	1.64645150501551e-76	167.326282976672
Rgs7	0.5682146767591	10.626688277251	18.7737026801645	2.16137574777762e-78	2.42790494813559e-76	166.93345190726
Adgrl3	0.52531555833675	10.0641798059925	18.6849846932122	1.13214317701982e-77	1.26464820248667e-75	165.28260772955
Bach2	-0.441087016420356	8.46478153633092	-18.6733443099715	1.40608989178328e-77	1.56193152145592e-75	165.066579216845
Etl4	-0.841245180049937	10.6379265211407	-18.6342011830467	2.91112095243041e-77	3.21590405767105e-75	164.341115222401
Slit3	0.776919309976133	10.0986632228361	18.5249796128643	2.20032424726214e-76	2.41733424857178e-74	162.324794935881
Dnajb1	0.0680847740236858	7.81571894734713	18.5072629635608	3.05139212926503e-76	3.33402107238548e-74	161.998831716362
Stum	0.282948561794459	8.06674801916948	18.49296440455	3.97201962607315e-76	4.31633328387677e-74	161.735986747579
Cdk5r1	0.198305947708922	7.9827456870655	18.4728355010941	5.7553653002707e-76	6.22046103669798e-74	161.366300847074
Btg3	0.136438731752877	7.87310439587185	18.4570299407782	7.69875349417869e-76	8.27616000624209e-74	161.076295897958
Prkg2	0.185068989579936	7.91487620810675	18.4299134594794	1.26747231145433e-75	1.35524646350424e-73	160.579326203934
Lratd1	0.11321841407615	7.85034972161473	18.4107469211218	1.80214496957178e-75	1.91669620566956e-73	160.228492281546
Mbnl2	0.419561494272131	9.36303331288309	18.4074208214273	1.91557488229645e-75	2.02655660166759e-73	160.16764640905
AC125757.1	0.868484920014483	9.73587236947507	18.3777742270401	3.2989754792859e-75	3.47173761622745e-73	159.625785406824
Ghr	0.351781911948047	8.20142052671104	18.3220131252138	9.14949878264498e-75	9.57823184078463e-73	158.608964428005
Cacnb2	0.55164211991096	9.29087539075829	18.3214771040447	9.23952294344704e-75	9.62209694032414e-73	158.599204710813
Unc5c	-0.602934423974524	8.79253602668492	-18.2130813998214	6.65334087432314e-74	6.89293009233633e-72	156.631364115815
Dscaml1	0.594364669364817	8.79245848543005	18.1916756273142	9.81215698046497e-74	1.01130968466184e-71	156.244123468534
Pcdh9	-0.522333244332653	12.9205416980112	-18.1673947214399	1.52375640510704e-73	1.56243637539052e-71	155.805415322731
Arc	0.411754602999414	8.30037845091377	18.1646349496588	1.60186516846335e-73	1.63414765527677e-71	155.755588273747
Pitpnm2	0.435999314941478	8.82638132550219	18.1623446088075	1.66970988993266e-73	1.69471315985805e-71	155.714242373338
Atrnl1	0.50467150910182	9.84456695743506	18.1486661297026	2.1388727197238e-73	2.15993737529684e-71	155.467421756336
Arpp19	0.292124502135085	8.21372489790962	18.0972834153135	5.41325828205192e-73	5.43910046983056e-71	154.541890866642
Btbd8	0.186258395481924	7.96127115683884	18.062564773962	1.0123013717355e-72	1.01204829639257e-70	153.917989765059
Nptxr	0.395179829236834	8.42885474465144	18.0536266067597	1.18908726189214e-72	1.18287561201659e-70	153.757560739039
Pcsk2	0.457741549855218	10.3314350617238	17.9733425244461	5.03011784390796e-72	4.97906961826434e-70	152.320079725593
Sdk1	-0.593734207438518	8.55280320875921	-17.8977387532217	1.94500600428534e-71	1.91578300766923e-69	150.972187444794
Syn3	0.465004842821804	8.73635628777478	17.8817130856284	2.58884435860328e-71	2.53744818383689e-69	150.687199890693
Slc24a2	-0.61923870841877	10.2125017118383	-17.8251618695454	7.08693745301984e-71	6.91235679868935e-69	149.683548073085
Sh3gl2	-0.46212870896218	9.49664635791914	-17.7593059407179	2.28063634267926e-70	2.21365648892582e-68	148.518720915186
Pitpnc1	-0.497461030743398	8.38284212246839	-17.7350791013106	3.50207342328234e-70	3.38279990814157e-68	148.091279837527
Ptk2b	0.386401548480777	8.59248455386722	17.7330672866634	3.62895279601294e-70	3.48850534405186e-68	148.055812182246
Gng12	-0.336086945454242	8.16934056224921	-17.6973870436981	6.81748539703319e-70	6.52227849347744e-68	147.42741853716
St6galnac5	-0.422338735142781	8.16147941121802	-17.5340766854228	1.20254403576987e-68	1.14499371405802e-66	144.567201044706
Bcl11b	-0.493243991446112	8.28267959753049	-17.5251135094255	1.40664464187795e-68	1.33297912864216e-66	144.410978901187
Sphkap	0.457003760005435	8.55089656573367	17.5018134049809	2.11352945413025e-68	1.99339723751577e-66	144.005246432622
Sema5a	-0.58785173089335	8.43949417076511	-17.449274989648	5.28294164469901e-68	4.9592684594252e-66	143.092329696017
Cntnap5a	0.590022820092255	8.84441018428836	17.4309288219112	7.2699479055011e-68	6.79264525095769e-66	142.774185435661
Map3k5	-0.403036944547435	8.38708669092713	-17.4107353671142	1.03272076243507e-67	9.60430309064616e-66	142.424388558078
Slc1a2	-0.531107098775722	8.86209756553008	-17.4019697711204	1.20255604589797e-67	1.11319945082083e-65	142.272672940444
Iqsec1	-0.443165808345475	9.49693607510933	-17.3678060569235	2.17522234440994e-67	2.00431201734916e-65	141.682086045296
Ell2	-0.421996006396448	8.67024079361057	-17.3561284105468	2.66300566561039e-67	2.44251368274677e-65	141.480478288122
Epha6	0.613363331732447	8.57327278299411	17.3417408543191	3.41627127758219e-67	3.11910247466922e-65	141.232267759697
Slc25a25	0.226724150778072	8.0559499180883	17.3361891606666	3.76071737124443e-67	3.40806877350072e-65	141.136548843363
Egr3	0.080948884931507	7.82672438918767	17.3360949906816	3.76685770914558e-67	3.40806877350072e-65	141.134923235057
Olfm3	-0.524210983049821	8.5824320921029	-17.3092152221212	5.99494578185489e-67	5.3995018427112e-65	140.671900735773
Prdm8	0.118356517744712	7.8605553084947	17.2945492533147	7.72260241422291e-67	6.92436929472588e-65	140.419568946308
Zmynd8	0.423974418040563	9.28547911631015	17.2901275200358	8.33496662958287e-67	7.44007400707631e-65	140.343533185204
Cpne5	0.266701930408258	8.08571182275868	17.2881154224404	8.62941708684821e-67	7.66867531784577e-65	140.308939688941
Kctd4	0.0785032996462203	7.82563009156585	17.2543526309643	1.54427861882594e-66	1.36627659218694e-64	139.729056385865
Cnih3	-0.339898302795221	8.15066193209473	-17.2506685788437	1.6454079362925e-66	1.44933619762857e-64	139.665852260924
Cdh7	0.286290455859623	8.03270121710677	17.2500514712037	1.66298249078672e-66	1.45839188172283e-64	139.655266016417
Ahi1	0.403556437754871	9.88983184752471	17.1693722892216	6.64852969519761e-66	5.80512450897276e-64	138.274472527251
Kcnv1	0.171670477996937	7.94209446568921	17.1349932909841	1.19767254559246e-65	1.04119402387483e-63	137.688035283268
Camk2n1	0.296055252408731	8.20984989509344	17.0775794753152	3.19223486952509e-65	2.76314875394607e-63	136.71126323053
Egr1	0.317160491722527	8.22504942230707	17.0460952085353	5.45723494622464e-65	4.70333675645525e-63	136.177003799019
Dlgap2	0.463218100252231	10.7856637523539	17.0404827016846	6.00401806418484e-65	5.15237515851399e-63	136.081867117565
Pcsk5	-0.493258916879047	8.38236001901893	-17.037517162625	6.3146428057865e-65	5.39578132058551e-63	136.031609841348
Ppme1	0.32185406519301	8.33965277032297	17.03233097355	6.89682271381407e-65	5.86816894309415e-63	135.943743733754
Trib1	0.152340524501962	7.89766283946802	17.0134908471954	9.49926949479006e-65	8.04821582831895e-63	135.624765750058
Kcnk13	0.0845821674736111	7.81887590824511	17.001347685807	1.16742269388405e-64	9.84920538574331e-63	135.419355716165
Pam	0.471431772922067	8.83301029745226	16.9573469873456	2.46114906202507e-64	2.06767544097442e-62	134.676278606786
