logFC	AveExpr	t	P.Value	adj.P.Val	B
Npr3	0.659783297835351	7.85928678355107	34.3236572912621	1.59877410325945e-255	1.52226134260346e-252	574.197936999095
Cyp7b1	0.905592829083311	7.91351199246486	33.9904881901887	1.1200390269366e-250	1.01796274289078e-247	563.068179072536
Rab38	0.152240996789513	7.79985526253367	32.8293406293327	3.8210042043178e-234	3.3217816984928e-231	525.09421154668
Grin3a	0.898626590762901	7.90119788435043	30.6836687225836	4.77085221546321e-205	3.97471625200779e-202	458.269804984873
Hs6st2	1.12952088093608	8.05400978554495	29.6203462544761	2.48242736711809e-191	1.98544540822105e-188	426.771551019118
Fam20a	0.866431324893338	7.90287680773097	29.4661063104132	2.21648003432179e-189	1.70455839562554e-186	422.29193536884
Zfp385d	0.923557322975883	7.94518912245916	28.1582422761407	3.0960848754414e-173	2.29282285497966e-170	385.219774350555
Zfp462	1.11315869439036	8.12169381903728	28.0929484981577	1.89771203560563e-172	1.35516971971195e-169	383.411827060325
Lrp2	0.403456963098988	7.84262623542497	26.9333547911925	9.26594082994019e-159	6.38870644464325e-156	351.983778932916
Prex2	0.639426602208049	7.86706290851269	26.8932053542853	2.69652149843651e-158	1.79723157870793e-155	350.918731066269
Cacna2d2	0.404548120617762	7.84404532649719	26.8045025170322	2.84024866731196e-157	1.83196039041622e-154	348.571185181138
Ostf1	0.263042462802548	7.81769308901473	26.7617066305328	8.82127200296675e-157	5.51191667810375e-154	347.441272213959
Sgcd	0.902946866010581	7.94399989759483	26.6551812580503	1.46991542930989e-155	8.90635121486404e-153	344.636429068822
LOC108353456	3.49564950155455	9.05772896891488	26.418847714938	7.26021099840938e-153	4.26964467391752e-150	338.45260940767
Adamts17	1.12622944503813	8.17005979511503	26.1908792503958	2.73618823476852e-150	1.5631452501199e-147	332.538588397205
Cachd1	0.613076483727199	7.88542632885907	26.1432692827067	9.38490686187511e-150	5.2125336861998e-147	331.309787250017
Utrn	1.07754097612881	8.07174504749741	26.0400235586954	1.34889135939137e-148	7.28948181919744e-146	328.652537425172
Eda	0.66772413594857	7.89395743765073	25.8558677366448	1.5261124926518e-146	8.03016297120334e-144	323.938373415929
Lpp	0.773546695682767	7.94129526848678	25.5401925444175	4.68620502320339e-143	2.40258126766543e-140	315.933478615368
Clcn2	0.845594457050641	8.03849045238236	25.3264912142044	1.0183044861229e-140	5.09024955000686e-138	310.568967490109
Syndig1	1.63810783291063	8.94828460598988	25.303328600888	1.8198556147337e-140	8.87512512600008e-138	309.990165866779
Vstm2l	0.492177316778237	7.86606152102024	25.246188223074	7.60559348304392e-140	3.62080575460627e-137	308.564520412742
Sv2c	0.803248103462512	7.88950123957712	24.9618843618657	8.93468274477328e-137	4.15462747631957e-134	301.518006577187
6330411D24Rik	1.03273991819402	8.11144191883692	24.9117335303139	3.08384526225623e-136	1.40139740951849e-133	300.283118441102
Pkhd1	0.42935348358095	7.83084257732785	24.6291322667249	3.17041859989731e-133	1.40872266455437e-130	293.369846085618
Serpine2	0.574092220335578	7.87324875714493	24.5938284215699	7.49951777126963e-133	3.25984473557688e-130	292.511640855277
LOC304725-1	1.80559422559574	8.47428956668521	24.5634609939368	1.57128012461327e-132	6.68462682800902e-130	291.774386570004
Sorbs2	-1.76513412398827	10.229164393458	-24.4364842066607	3.429117265625e-131	1.42844166096191e-128	288.701353169078
Kcnk13	0.296714311557138	7.81887590824511	24.3614837662559	2.10311138892082e-130	8.58198208601464e-128	286.893539325628
Vwc2l	1.42971522867589	8.13564332437862	24.312810810074	6.80417194429371e-130	2.72098836052306e-127	285.723241559226
Grik2	1.81268648132133	9.80279145868156	24.1882854924132	1.35771603265944e-128	5.32304550451479e-126	282.739578769045
Gpc5	2.32542930381413	8.49989155764597	23.9793254341221	1.99389828380117e-126	7.66692234319315e-124	277.766529847038
Gprc5b	0.268377482694273	7.82405044927446	23.9726268810124	2.33809739281113e-126	8.8208032772186e-124	277.607810125261
Fbn1	0.625350205616476	7.9262256250103	23.9570104424492	3.38858712576778e-126	1.25471851073568e-123	277.237961154339
Galnt13	1.5482875834215	8.93665612515233	23.6396441747047	6.06705917126275e-123	2.20565178417088e-120	269.772683443817
Col4a3	0.255784376532888	7.81627838730418	23.3485762734444	5.35962063972915e-120	1.91367169091758e-117	263.01180106189
Tmem163	1.08196348773931	7.99679692555374	23.2246776915052	9.38422741474962e-119	3.29188819575296e-116	260.158830009004
Sorcs1	2.2204690942611	9.41963778505243	23.1874419503896	2.21195286069779e-118	7.62551680166419e-116	259.30433086562
Nrip1	0.647641352325545	7.98809797012204	23.1795577613715	2.65184011538048e-118	8.9870412045818e-116	259.123573594491
Minar1	0.0462925306481932	7.79655428573889	23.0588690873044	4.22758969494081e-117	1.40884426583903e-114	256.364114768149
Vwa7	0.175813913015649	7.80785049946472	22.9610701261134	3.94517813768822e-116	1.29317765349305e-113	254.138372896156
Klhl14	0.193156894533058	7.8033368866276	22.9312120299553	7.78747016681137e-116	2.51145912879667e-113	253.460703999616
Epha6	1.98443843073994	8.57327278299411	22.9014388087353	1.53289560218977e-115	4.86511866123562e-113	252.785823121355
Egln3	0.0707412623396291	7.79813238489444	22.4780861918623	2.12415820877155e-111	6.63633490381049e-109	243.282668269077
Myo1b	0.884787081656693	8.0995747289293	22.1923259025647	1.20240839844696e-108	3.6987932195303e-106	236.966549611331
Postn	0.512379754914543	7.8592493937475	22.1007490391694	9.01498944215786e-108	2.73113202872646e-105	234.959233888739
Slit2	1.52618557725306	8.67230533224668	22.093615296427	1.05431552146058e-107	3.14642370919468e-105	234.803210359975
Mboat1	0.152727712305943	7.80616818099312	21.7229701313717	3.36337696976751e-104	9.88981213389727e-102	226.76477413747
Chrd	0.458797640133945	7.91041147891056	21.5533603325132	1.29056901741727e-102	3.73984456568961e-100	223.130932002229
Stbd1	0.0241415356275807	7.79590768885068	21.1486534687897	6.93842080234953e-99	1.98191034204256e-96	214.573386052039
Aifm3	0.579507796756351	7.96531168536135	21.0050216720707	1.40787382809341e-97	3.9648503088349e-95	211.574662851358
Sat1	0.652395178153094	8.01847771343665	20.9050068542986	1.13166910279982e-96	3.14273940423366e-94	209.498448530031
Ptprm	1.48170354717706	8.44596036076393	20.7200485662295	5.20568427688914e-95	1.42585831666299e-92	205.684589344555
Mapk15	0.184450650037868	7.81543977455324	20.6784554377655	1.22575106767592e-94	3.31201251326758e-92	204.831529635619
Nid2	0.0836698634705195	7.79964003931974	20.4007694997989	3.57010270084788e-92	9.51789380046046e-90	199.179571883698
Cyp4x1	0.888315685300034	8.26605054258052	20.3271531641585	1.58670871445241e-91	4.17450536124684e-89	197.693829135204
Slc24a3	1.46204142450711	8.42306853768515	20.2401752501274	9.18201807457322e-91	2.3843435246895e-88	195.945232487575
Spock3	0.99211159353197	8.11651839446938	20.2353027482342	1.01287134806715e-90	2.59645674417983e-88	195.847496857809
Cntn3	1.47832674944029	8.65165736644011	20.0946598259226	1.70349781816484e-89	4.26873285420423e-87	193.036332101406
Als2	0.492512782482978	7.95416587626899	20.0945301778048	1.70792012171212e-89	4.26873285420423e-87	193.033749887243
Tmtc4	0.283550085831588	7.84032629957709	19.8308090443003	3.22356428251277e-87	7.95742812701764e-85	187.814633324149
Sema4g	0.293501771889384	7.83941279737311	19.7820620753936	8.42917317449519e-87	2.05538192224428e-84	186.857360183625
Dpy19l1	0.769765631954773	8.12714275052047	19.6941465021111	4.74357985839244e-86	1.14274553335611e-83	185.136789488127
Magi2	1.22202612337594	11.2625645853682	19.6884950497124	5.29940181176926e-86	1.2614468955515e-83	185.026444807943
Sorcs2	0.904215511408855	8.1036245388419	19.5557064489099	7.09556554884717e-85	1.66912744881411e-82	182.44273482786
Asic2	1.51261015631369	11.3806184212447	19.343634080903	4.31499715094773e-83	1.00323683759535e-80	178.352146354028
Ehbp1	1.06705972844029	8.94892681889977	19.2796382339601	1.47766549360899e-82	3.39608293617376e-80	177.126396812682
Robo1	1.95420901920096	9.50460417653726	19.2324740581806	3.65135641984265e-82	8.29646268349475e-80	176.225598547569
Bcl6	0.21084294649631	7.81987037787132	19.2069186881712	5.95575681797242e-82	1.33803772556583e-79	175.73841906444
Fgfr2	0.25171780028082	7.82470877749466	19.1958061429428	7.36624900384684e-82	1.63653498702131e-79	175.526773450942
Afap1	0.591411354955741	8.0000177784848	19.1614166090948	1.42095036700599e-81	3.12218709761371e-79	174.872571720165
Spon1	1.00595825254759	8.08515025709484	19.101422178199	4.45818809772203e-81	9.68929032760347e-79	173.734044435544
Hcn1	1.45493730722714	9.37972860603958	19.0313141131557	1.6885354118452e-80	3.63035113546717e-78	172.408058876739
Septin4	0.763510418170936	8.2168277031244	19.0071478393491	2.66922229495904e-80	5.6777765731602e-78	171.952105813052
Hpgd	0.146260771852864	7.80736470524324	18.9340631835234	1.06248133995363e-79	2.23624362024977e-77	170.576670554402
RGD1564053	1.56054382365554	9.20239560880744	18.9040548826914	1.87065659857035e-79	3.89622694670981e-77	170.013441077588
Etl4	-2.08213891867334	10.6379265211407	-18.7891931215943	1.61740107660714e-78	3.33401386873812e-76	167.865724250805
Ccdc80	0.126523420828446	7.80516287731682	18.7729219627062	2.19318312625313e-78	4.47476496014605e-76	167.562523718457
Lamc2	0.231131953302489	7.8268013626436	18.7628931383946	2.64566901055226e-78	5.34344968343357e-76	167.375775375598
Elfn1	0.153523215986663	7.80928627121255	18.7432291754603	3.82062934060778e-78	7.63934836654525e-76	167.00989560341
Dysf	0.112675517801177	7.80429770171112	18.5804733415066	7.88510159746466e-77	1.56101590535946e-74	163.996106903765
Cxxc4	0.467696055367625	7.94047446791132	18.4770480913772	5.32574155905567e-76	1.04400198503253e-73	162.094450254884
Cntn6	0.963299872078728	8.04687908702107	18.3183831863445	9.77670147906386e-75	1.89791403955225e-72	159.197490955812
Pls3	0.449380048560932	7.89746400184757	18.2178725576235	6.09884864700243e-74	1.17256229516167e-71	157.375109265719
Acyp2	0.964453965669694	8.52809371487704	18.1223001640005	3.44553577356816e-73	6.56128455166622e-71	155.651451473833
Asap2	1.06473226108698	8.67844217293664	18.0988941831914	5.2581600063122e-73	9.91857635152947e-71	155.230688114702
Ctnna2	1.28052807930683	10.948749974107	18.0051835181612	2.84110725279324e-72	5.30915322613092e-70	153.5514590711
Galntl6	2.32302320010282	9.26297814799831	17.9557053155395	6.89945395511637e-72	1.27735723919029e-69	152.668317746179
Ptpro	0.374049423343862	7.85585786701268	17.9162297396542	1.39795786742588e-71	2.56441904212664e-69	151.965441791925
Mtss1	0.430233872625553	7.92029530823534	17.8740264207413	2.96915295400094e-71	5.39711030138626e-69	151.215686209314
Sez6	0.985248761112523	8.41182966664167	17.8581383769949	3.94087033407585e-71	7.09889210178798e-69	150.933882901128
Nkd1	0.0634511030521843	7.79797505457755	17.7463476031391	2.86892154440045e-70	5.12179341788277e-68	148.958073098762
Dennd2c	0.155385557089714	7.80822446888765	17.5827053735577	5.13011463074417e-69	9.07757894174599e-67	146.087959799985
Impa2	0.284324364813028	7.8569551336843	17.4027365120905	1.18665041726678e-67	2.08132237660082e-65	142.961860346697
Cntnap2	1.51331441418978	10.5435286005542	17.2571834564598	1.47079523413748e-66	2.55726527883296e-64	140.45684071623
St6galnac3	0.988797886968552	8.38718477987224	17.2296804714952	2.36107484533688e-66	4.06980099418198e-64	139.985842817149
Hdac9	1.39558639222303	8.96468288685701	17.1082526697028	1.89151612274933e-65	3.2325525533652e-63	137.915236576801
Sorl1	1.04916770135086	8.7371086525094	17.03134325601	7.01361993244412e-65	1.18845195380695e-62	136.611261168934
Galnt18	1.06617616029045	8.83138391101431	16.9982046642174	1.23137948524789e-64	2.06902796701945e-62	136.051198953238
Zfp516	0.234795531455774	7.84336095049394	16.987861163232	1.46755982457059e-64	2.44532155769075e-62	135.876608608368
Cdh8	1.33435787936062	8.74768663738923	16.8808778555611	8.95574729944045e-64	1.47991873762241e-61	134.076982450744
Efr3a	0.908546152202598	8.45559997953561	16.7008745510113	1.83119534662742e-62	3.00120909473895e-60	131.074445702386
Cracd	0.664730414358891	8.19342546019794	16.6603112460658	3.59894853204382e-62	5.85048584538344e-60	130.402231015201
Parm1	0.584609254661168	7.9436771117589	16.607067148027	8.71539101073228e-62	1.40535680048058e-59	129.522326321299
Creb5	0.288126916814157	7.83841123714245	16.4274924591118	1.68598168610456e-60	2.69689630509286e-58	126.575266808199
Anks1b	1.20984750182885	11.6205384930509	16.4146972238534	2.07969135894564e-60	3.30027212080302e-58	126.36649283938
Pkp4	0.890478924680743	8.62331961763463	16.4087583935807	2.29234722944569e-60	3.60909313801311e-58	126.269645594376
Mmp3	0.00531081974991832	7.7955633821545	16.2293613432444	4.26979964535334e-59	6.66989405537813e-57	123.360497013255
Mctp2	0.541462447724099	7.94283845848546	16.2203759557798	4.93927123735929e-59	7.6558704179069e-57	123.215620630129
Pex5l	1.56299359389399	10.1007765997959	16.2146086101255	5.42307533936627e-59	8.34110703158682e-57	123.12267258248
Atp6v1c2	0.189247064931699	7.82993625870096	16.1821635667423	9.1682500072508e-59	1.39938289232809e-56	122.600387757379
Pdzrn4	0.260439746887068	7.84356438906148	16.1316076141845	2.07359388868264e-58	3.14102347001586e-56	121.7886310647
Adcy8	0.780597895983684	8.15279488876411	16.1039169770461	3.23887756007269e-58	4.869274948395e-56	121.345080839234
Chrna7	0.688579309747224	8.21028631219878	16.0468645127153	8.09830501444657e-58	1.20840006540193e-55	120.433589428062
Epha10	0.407631334892195	7.92087846065857	15.9713644357161	2.70987779095571e-57	4.01363010593773e-55	119.232299604022
Sh3rf1	0.73179431921171	8.24859698666281	15.9487795332864	3.88500245350995e-57	5.71181059249496e-55	118.874039615661
Ctbp2	0.605289408268332	8.03777160659707	15.9301625268883	5.22617942103561e-57	7.6275516440589e-55	118.579099338307
Dner	0.492219440458042	7.96139936486303	15.9197570768744	6.16744235913625e-57	8.93608767905285e-55	118.414399518383
LOC685989	0.428030527916119	7.95460616242857	15.8872488665998	1.03394849818235e-56	1.4873237569177e-54	117.900539233772
Tgfbr1	0.329927719853858	7.88402909004439	15.8619745874564	1.54400096122628e-56	2.20516422997996e-54	117.501745617333
Cgnl1	0.14960841714175	7.81252723111646	15.7982936553311	4.22886088957334e-56	5.99688464446943e-54	116.499736004609
Camta1	1.05320814240472	9.95315978243845	15.7104705576239	1.6859631173016e-55	2.37400229087645e-53	115.124410851919
Nr3c2	0.863186180381303	8.4325718853959	15.7075005192257	1.76645556894009e-55	2.46994958747952e-53	115.078032317506
Pdzd2	1.10311278546879	8.50087868790526	15.690489483045	2.3069586484317e-55	3.20330820662443e-53	114.812564114939
ENSRNOG00000064919	0.00203288270978685	7.79553435667626	15.6860832849858	2.47200572154808e-55	3.40881064843819e-53	114.743849536774
Slc26a4	0.357345698046407	7.87380292778392	15.6010083683838	9.35093027807977e-55	1.28062911582332e-52	113.420850823468
Cers6	0.856140420732086	8.83075968201551	15.4826518822705	5.88247132854953e-54	8.00136151118013e-52	111.592155037117
Tpbgl	0.00484590642774752	7.79555307677146	15.4428553524241	1.08836629101668e-53	1.47039756681612e-51	110.980370781819
Trhde	-1.33480475157449	9.25288866014849	-15.4411162576124	1.11798731718757e-53	1.50027895350103e-51	110.953671619366
Mtss2	0.247092406006989	7.85598410146983	15.4021336630625	2.03939965735399e-53	2.71851974325287e-51	110.355980267539
Prkg1	-1.42203722836663	9.39850052519507	-15.3437187943954	5.00599622506081e-53	6.62880096159542e-51	109.463152573294
Traf5	0.160367316683222	7.8199529667619	15.3255167484387	6.6177976044279e-53	8.7054515197721e-51	109.185633972575
Cd63	0.205686463978195	7.8353184624486	15.3174490809238	7.48854505751843e-53	9.78650055065889e-51	109.062734866248
Ptpn14	0.250927896948636	7.84545829478593	15.1862579793666	5.53948259783871e-52	7.19233471063539e-50	107.073238260515
Smc2	0.288633757960973	7.88252058771274	15.1642844557679	7.73238294981283e-52	9.97477400525856e-50	106.741672190498
Adra1a	0.643678472245123	8.09122385384036	15.05279609478	4.16908580740061e-51	5.34364555890867e-49	105.066721028249
Shisal1	0.311152035275131	7.89290719882628	15.0422561075088	4.88588054244761e-51	6.22249563351846e-49	104.909007270416
Rgma	0.380762668443292	7.93166611450431	15.0239211437881	6.43708286762698e-51	8.14616911001275e-49	104.634915481951
Klhl32	0.882570119930412	8.4039127115274	15.0213590151526	6.68976729585829e-51	8.41269792960292e-49	104.596640289944
Mpp4	0.165556911960061	7.82643058908734	15.0051279440795	8.53649561255799e-51	1.06679518608186e-48	104.354316361063
Dock9	0.88655787433847	8.82575725377717	15.0000043542486	9.21880443119711e-51	1.14490679876886e-48	104.277878643209
Cacna1e	-0.911714843421125	9.48579582837549	-14.9810456585635	1.22503852627587e-50	1.51201514400532e-48	103.995258605198
Col4a4	0.143439976046407	7.81205897844592	14.9370075626886	2.36794281429069e-50	2.90472494305168e-48	103.340143472128
Coch	0.0685883045048987	7.80026691600303	14.9055195144165	3.78892860311357e-50	4.61948947678389e-48	102.872898072341
Nlgn1	1.12362608111777	11.3700166656855	14.8970261756738	4.30039031017522e-50	5.21129116678506e-48	102.747035684817
Tox2	0.353289631440191	7.87099415221739	14.8541102793119	8.14526072947865e-50	9.81111375216419e-48	102.112149242437
Bmal1	0.532858237969533	8.137186455684	14.8400897862615	1.00313458709421e-49	1.20105844724243e-47	101.90512768946
Abcg3l1	0.244123363234951	7.86086741205232	14.7934946508074	2.00155613936521e-49	2.38220922658377e-47	101.218513875351
Grip2	0.375609656823611	7.9483854153687	14.7577425770654	3.39572850796641e-49	4.01760896549043e-47	100.693133169793
Smarcd3	0.317762014221899	7.90758371023004	14.7266939605783	5.36851252396689e-49	6.31431811274811e-47	100.237893668868
Arhgef11	0.665084454786152	8.44361214079821	14.7152488353217	6.3544244544387e-49	7.43021736646209e-47	100.070323495345
Plcxd3	0.597606535679407	7.97330258214692	14.7060380310491	7.27718883958224e-49	8.45973202601435e-47	99.9355596393795
Slc8a3	0.655482556426799	8.17021982992446	14.6516200823543	1.61857184810963e-48	1.87071353196254e-46	99.1410804792672
Abtb3	0.114688085511665	7.80757150560787	14.5995087386021	3.47055984534582e-48	3.98815196021205e-46	98.383014628354
Rora	1.64185883815816	10.5733285461889	14.5678099547108	5.51236093533135e-48	6.29826610868287e-46	97.9232040497134
Slc22a15	0.352116683744876	7.94689286949826	14.5448555365646	7.70154065373511e-48	8.74956280519509e-46	97.590854354181
Phactr1	-0.858759997873042	12.2556934498829	-14.4758275704692	2.09885708536597e-47	2.37099702948546e-45	96.5945543982462
Eif2ak4	0.422821886512288	8.0281309653612	14.4429297636198	3.37889431591973e-47	3.79556133970871e-45	96.1213863349367
Nrxn3	1.2958337093287	12.3682025330967	14.4256348354352	4.33813405814725e-47	4.84586539065108e-45	95.87306248964
Dscaml1	1.15620547274007	8.79245848543005	14.4000853260009	6.271858437834e-47	6.96698941469393e-45	95.5067580101383
Nebl	1.04594297552461	9.0219801959752	14.370642198787	9.58386522486008e-47	1.05872588492308e-44	95.0854303538586
LOC100909434	0.168958296102904	7.81882127534074	14.3618724119179	1.08722124936036e-46	1.19444993851431e-44	94.9601000954982
Chl1	0.729955891129146	8.3483027237258	14.3167453366088	2.07809242873611e-46	2.27057148156167e-44	94.3163899621826
Sapcd1	0.0528828313175991	7.79898130038386	14.3039319662476	2.49684934009296e-46	2.71328818234558e-44	94.1339803144596
Plcb1	1.03664679079757	10.8136900100366	14.2743716788797	3.8111269440196e-46	4.11910720246875e-44	93.7137853779476
Tmem108	1.08195287336711	9.14907574867375	14.1931974886329	1.21192795991514e-45	1.30282255690877e-43	92.5643426094316
Galnt17	0.998297260785913	9.04067318299027	14.1573035911343	2.01716753489063e-45	2.15685908342985e-43	92.0581529627241
Nkain2	1.67263994476565	11.5395764533973	14.1162710716934	3.60586123746898e-45	3.83506358740384e-43	91.481055394891
Setbp1	0.907059325606125	9.66564989535398	14.0903952458888	5.19664335860415e-45	5.49771872779312e-43	91.117982654152
Ttc39b	0.549432463826825	8.14108361933889	14.0511315606615	9.03663657717005e-45	9.50987096634291e-43	90.5683234688022
Marchf1	-1.34675806127858	9.72297608270554	-14.0045515093526	1.73864207562547e-44	1.82011247655137e-42	89.9182163371533
Gpr176	0.324579442231452	7.90466615863015	13.9784154681973	2.50766903480344e-44	2.61150220577577e-42	89.5543804070918
Nudt7	0.111986993581635	7.81188962662616	13.8980499187859	7.70075574521104e-44	7.97806275261631e-42	88.4398510401461
Fgf12	0.9075485122884	10.9423186024045	13.8699569624816	1.13818093217849e-43	1.17308905870664e-41	88.0517575362102
Maml3	-1.25539636680213	9.16545164446705	-13.8470882942553	1.56345870787976e-43	1.60314650584901e-41	87.7364105201443
Vat1l	0.297702018076356	7.85795885663493	13.8364184728801	1.81275084374765e-43	1.84928332248645e-41	87.5894562707198
Fam110b	0.52824346216088	8.14289569268246	13.8341464752768	1.87073983309775e-43	1.89875344988779e-41	87.5581788013634
Tm4sf5	0.00337037620976766	7.79554447062438	13.8074546476921	2.70712090529467e-43	2.73378194451348e-41	87.1911075925909
Vwa5b2	0.594650607812023	8.29913526773596	13.761827270281	5.08338683784772e-43	5.10765426245051e-41	86.5652615479358
Tmem200a	0.674922601822045	8.19396917294539	13.7568635771236	5.4433806059599e-43	5.44201976080841e-41	86.4973013474527
Abat	0.421559417374828	8.00924378576087	13.7564469174336	5.47472852140642e-43	5.44612919330953e-41	86.4915977762821
Oxr1	-1.00495379507867	10.3885580461067	-13.7330355380311	7.55736567497854e-43	7.48066963718792e-41	86.1713997616829
Ano3	-1.06340646047514	9.18251424769304	-13.7066265298889	1.08648503617616e-42	1.07016099991835e-40	85.8108533145786
Ppargc1a	1.3635637749573	10.1766263790856	13.6778082681657	1.6133150480427e-42	1.58128599929479e-40	85.4182013254752
Etv1	0.633068318046991	8.05569504374136	13.6477608022282	2.43422063730207e-42	2.37425568989536e-40	85.0096751672686
Gtf2ird1	0.590175207141298	8.19178554580076	13.6330791144191	2.97513120087399e-42	2.88775477482891e-40	84.8103875680528
Mb21d2	0.446201849450034	8.02589975942448	13.607558347922	4.21473918920475e-42	4.07119372406516e-40	84.4644781052944
Plxna2	0.720939680048955	8.75644597162543	13.5984059344941	4.77474594067641e-42	4.5899540905685e-40	84.3405827927524
Ptprn2	0.93312197340256	9.77742249439568	13.5943261420712	5.04765750566279e-42	4.82908669022619e-40	84.2853817313547
Pcsk2	-0.849801059550581	10.3314350617238	-13.5761740654316	6.46259730168637e-42	6.15331585939138e-40	84.039977068852
Arhgap12	0.415352312489311	7.99726897616371	13.540663260483	1.04699259130918e-41	9.92161936645829e-40	83.5608352728357
ENSRNOG00000066667	0.00602740017044034	7.79558035688135	13.492875704929	2.00018181379594e-41	1.88649223428537e-39	82.9180129303685
Kat2b	0.152937833087657	7.8260317001949	13.4870892028258	2.16294020795174e-41	2.03042204028146e-39	82.8403272678058
Nefh	0.266358440982031	7.87467573211736	13.4793729336633	2.40063936411669e-41	2.24302729371557e-39	82.7367872541035
Evl	0.54261170798312	8.3032271624364	13.4777242719655	2.45470189791969e-41	2.28287276506532e-39	82.7146723061865
Zfhx3	0.286641263832998	7.88236624586784	13.4771453153271	2.47397278660074e-41	2.29014286426304e-39	82.7069068896964
Tnfsf15	0.105440548156952	7.81037169951469	13.4623765713378	3.01981438440642e-41	2.78254325420306e-39	82.5089282707487
Gnai1	0.587983449912628	8.27665036678326	13.4592977859702	3.14788015391078e-41	2.88724145309386e-39	82.467684537048
Rasgef1b	-0.879047954666784	8.73096123560501	-13.4319956614126	4.54779840848602e-41	4.15220224555607e-39	82.1023453568502
Lratd2	0.0746718198536742	7.80359176613564	13.4175383027335	5.52436932904963e-41	5.02089839701579e-39	81.9091841305731
Wdpcp	0.560006948827093	8.2573591589099	13.4100349644225	6.11072366865064e-41	5.528684151795e-39	81.8090165385001
Usp6nl	0.404576240000408	7.983693321582	13.3877519663357	8.24244491296259e-41	7.42376964120212e-39	81.5118701897278
Cntn4	-0.9879802092745	9.60921642845962	-13.3224484292727	1.97564599016407e-40	1.77143684185339e-38	80.6438680947196
Bcan	0.326715062323572	7.93736771176217	13.2466829589264	5.41873825967172e-40	4.83694962063107e-38	79.6420931431787
Yap1	0.0551836391037597	7.79909712088551	13.2425260549182	5.72623101182725e-40	5.08871062584382e-38	79.5872938873623
Grm7	1.35090412248667	10.8188024374414	13.1835519439385	1.25066274054201e-39	1.10650449102378e-37	78.8117080275628
Hs6st3	2.04584303102001	10.1384173466735	13.1621773186914	1.65859004334604e-39	1.46094748531736e-37	78.5314524377797
Ell2	0.783463217648412	8.67024079361057	13.1114566664993	3.23500603544312e-39	2.83701516134584e-37	77.868234509172
Npas2	-0.995932437700281	9.0298426042412	-13.0979347361082	3.86401226563697e-39	3.37383953062931e-37	77.6918526417234
Map1b	0.773873499241505	9.5661330159168	13.0294151069089	9.48081562434545e-39	8.24212645255597e-37	76.8008541196596
Dscam	1.0237760534354	9.49232945884168	12.9961752575718	1.46292848016137e-38	1.26628809354228e-36	76.370291273892
Trpc4	0.520372011999061	8.06362739000878	12.9675706327619	2.12301565996347e-38	1.82972836728318e-36	76.0006446414979
Rhbdl3	0.33492664266428	7.88737818378904	12.9402327542729	3.02826543649952e-38	2.5987196310218e-36	75.6481242993787
Ttll5	0.636245255100071	8.65867849247444	12.9300327015405	3.45669352173365e-38	2.95370029773779e-36	75.5167846581979
Tmem65	0.507751009822774	8.13585629021557	12.9166935208834	4.10909737441983e-38	3.4962298724053e-36	75.3451797913813
Myo1e	0.250436900944093	7.8533555453606	12.8493561811144	9.80894986356254e-38	8.31059120855649e-36	74.4815914647951
Suclg2	0.257392561703337	7.87678660287894	12.8487878760998	9.88105707326902e-38	8.3363601763719e-36	74.4743221579776
Dcn	0.0274780878933827	7.79631407343147	12.8446424400441	1.04232205502618e-37	8.75681911354976e-36	74.4213066103874
