gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Kcnh1	0.89763560634135	8.54680203027792	39.9001466801254	6.39688552099692e-279	1.59882157490417e-276	627.084407430617	1.8630102429628836
Mctp1	1.10075698895898	8.8514572215114	38.719724771302	1.1231764452605399e-265	2.36399084452468e-263	596.598221155686	2.1446719494801183
Crtac1	0.719261415141661	8.11737034298653	38.6791994459395	3.18345586700818e-265	6.63054167300298e-263	595.556789183207	1.6463389787856677
Dtnb	0.919658441692278	8.78864197837135	38.4465785636736	1.2503017141416699e-262	2.5772971932229604e-260	589.585791897392	1.89166738784164
Pak5	0.968091241205398	9.23163964375796	38.0521334632841	3.0463812171576596e-258	5.913824508453149e-256	579.488670630629	1.9562506632861851
Ano3	1.09307653273549	9.1401814951723	37.4681573704687	8.90833123688892e-252	1.66469236524854e-249	564.605972438585	2.1332847261096597
Lsamp	1.45674733816122	11.2445334969847	36.9362258876504	6.435120075582989e-246	1.1488413027793e-243	551.121254853209	2.7448881031055654
Gabrb1	1.14677671154519	9.61463376814829	36.3801560605745	7.945464583106161e-240	1.35785952426673e-237	537.101009308786	2.2141864489074665
Nptx1	0.591872023202626	7.95664231054665	36.339702846906	2.19741540259256e-239	3.7235017775286597e-237	536.084197956011	1.507201204698281
Samd5	1.63627545810629	9.37523453433787	36.0620503990536	2.3393147759090503e-236	3.86566933423979e-234	529.117025177276	3.108622557137714
Pitpnc1	1.21374691513075	8.72956829491705	35.6783638833952	3.44699364730174e-232	5.470050633158589e-230	519.523523317381	2.3193923937622425
Serinc2	0.575551742149334	7.9857048504618	35.4049773936487	3.1383628743842998e-229	4.86446245529566e-227	512.712848446928	1.4902472821132555
Snca	0.650273388575845	8.13751336550858	35.2830167503952	6.5148861235383e-228	9.86857182122336e-226	509.681361016036	1.5694655790210403
Arhgap25	0.551905564577301	7.90486472529282	34.9218421793564	5.055667230457979e-224	7.22057616235767e-222	500.72908676106	1.4660207917769421
Chrna5	0.549771993872534	7.8436481941791	34.5891201689957	1.87283887027149e-220	2.6371417754280597e-218	492.516048356256	1.463854327483863
Ak5	0.775139825593977	8.39874999675487	34.4156532475464	1.34079539624491e-218	1.8362468457477397e-216	488.247329431201	1.7113559074566402
Hs3st5	0.761490564414405	8.18027647759818	34.3833102334622	2.9700496613136096e-218	4.0398736719704493e-216	487.452438349591	1.6952412104313064
