gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Syt1	0.604169582577226	12.1551593581323	24.6460017929861	1.09450103186493e-116	2.63669254604088e-114	253.608749601643	1.5201035275111332
Afdn	0.621415976916516	9.27142578741327	24.5246904358198	1.05876683101694e-115	2.5202431888314003e-113	251.341941735649	1.5383843346481778
Grb14	0.555563065129697	8.36525331195877	24.408444845126	9.26537177161147e-115	2.17954245380437e-112	249.175266525038	1.469742142616489
Marchf1	0.774565313174236	11.0290363373587	24.1062745076645	2.53918439135262e-112	5.76943089830632e-110	243.568592395832	1.710674544135401
Col19a1	0.829688754780893	9.05071819677713	24.0628188392281	5.674972996400411e-112	1.27495601194411e-109	242.765340241253	1.7773018880887475
Slc35f1	0.801665460850815	11.0918348611106	23.8618781803326	2.3154001745520702e-110	4.9781103752869496e-108	239.061194445544	1.7431122308567746
Cdh10	1.0111585279341	9.81492520022425	23.7164894361865	3.35334377611193e-109	7.05790618982717e-107	236.391573923866	2.0155289814085338
Nkain2	0.76287214775085	12.1084085906586	23.629990309494	1.6379656802160599e-108	3.41157539332502e-106	234.807500843597	1.6968654198119482
Focad	0.650925491834464	9.72292198835546	23.4667105534433	3.2420781355551e-107	6.6148318694310506e-105	231.825993667049	1.570175143361762
Il1rapl1	0.709557715950583	11.142820047915	23.445965969401	4.7336123088152196e-107	9.560462435834381e-105	231.448011363993	1.6353027088758652
Rxfp1	0.735238310684561	8.90419202009521	23.4323314960253	6.06990087759556e-107	1.2136766804752301e-104	231.199681454082	1.6646724245941371
Prickle2	0.672952752133515	9.92740693550358	23.4200220357966	7.59707400322921e-107	1.5039949969759202e-104	230.975553202935	1.594332738266626
Pde4d	0.641657833554136	11.8628257076435	23.3944764757596	1.21010462791091e-106	2.37216098383125e-104	230.510632867399	1.5601208999278853
Enox1	0.697385599679777	8.93558044492564	23.2741677123878	1.07981689509933e-105	2.09620765218554e-103	228.324848223446	1.621563589043723
Xkr4	0.704530560936846	10.6272881473797	23.1342225225381	1.3664528173531401e-104	2.62713693105539e-102	225.790233763958	1.6296143177305062
Ccn2	0.851861003853207	8.84430026542116	23.1174098976597	1.85253214285008e-104	3.50177208648791e-102	225.486309694529	1.804827560820714
Nfasc	0.59345671639311	9.3753296252788	23.1172945537732	1.85640330666526e-104	3.50177208648791e-102	225.484225037066	1.508857662692949
Mapk11	0.55201207601754	8.99018146857172	23.0497279033835	6.29938474287301e-104	1.17716072835276e-101	224.264072936741	1.4661290293085918
Cacna1b	0.595258227279777	9.08665497455041	23.0057145390097	1.3947055074743098e-103	2.55845290109622e-101	223.470342854182	1.510742968509309
Cdh6	0.592266649723394	8.5719003504515	22.7686801820555	9.93263006466206e-102	1.75754812515857e-99	219.210543872014	1.5076135322551336
Itga11	0.508437653261481	8.37168525164434	22.4657851693685	2.23066001861832e-99	3.81214077540797e-97	213.804085531796	1.4225088747638737
Prkg1	0.775068361532082	9.32783191283728	22.4546831198549	2.71815290756451e-99	4.60588706667393e-97	213.606719434961	1.7112711373479232
Hs3st4	0.585309570546904	11.84317335186	22.4111072706083	5.901504937513201e-99	9.91601606937617e-97	212.832601689531	1.5003608991158564
Inpp4b	0.755342994577264	8.82765678073906	21.9864454727046	1.07666155432595e-95	1.79398731489561e-93	205.334929937869	1.688032867153888
Kcnip4	0.957132095060768	13.1958868322892	21.9344517867298	2.68428751789525e-95	4.43572966283599e-93	204.422797454687	1.9414466928211476
Tmem163	0.830921404054832	9.28558313996128	21.8843550977857	6.46510749502133e-95	1.0595887242864899e-92	203.54516567341	1.77882107682921
Glce	0.515870374207214	8.35000636933789	21.6797353269115	2.31422172777741e-93	3.76202141844791e-91	199.973014527906	1.429856508336108
Plxdc2	0.591241896274606	8.30526524133385	21.649372373674	3.92850639761757e-93	6.28403883362906e-91	199.4446796653	1.50654304711015
Rimbp2	0.564221044383583	9.09111217622235	21.6175932891881	6.83221052522943e-93	1.08420674168224e-90	198.892183953622	1.4785889578360354
Nwd2	0.537955635728808	8.23390875015787	21.3792376851296	4.2691648307447704e-91	6.56630390698014e-89	194.764028158759	1.451913631465617
Cobl	0.621241729379497	9.00970903399623	21.2969667573665	1.76750946623201e-90	2.69781311277169e-88	193.345666495007	1.5381985410560877
Trpm3	0.736414293865675	9.21960668169062	21.22974409907	5.62911092821091e-90	8.52682371284675e-88	192.189241905686	1.6660299012571227
Sobp	0.584697240102575	9.28751209161676	21.0667150916169	9.25642830226827e-89	1.39159611957785e-86	189.394083274281	1.4997242283782786
Kcnk2	0.565796077370324	8.86715537373036	20.8878075928911	1.9687793529653e-87	2.91598097500305e-85	186.342161525218	1.4802040587434024
Kcnab1	1.2660886482016	10.343613699601	20.7632284476713	1.63901341039098e-86	2.39212212706333e-84	184.226669365989	2.4050862767911183
Pkp4	0.642737324100155	9.30247381588888	20.6010162576081	2.5574898040319202e-85	3.55118115497349e-83	181.48413171958	1.5612886907258903
Ntrk3	0.607633435836126	9.77203028748269	20.5293796014627	8.56822984471433e-85	1.18152934996595e-82	180.277319581788	1.5237576203696308
Ano3	0.573990067155227	10.0630688544694	20.4759038411524	2.10910379417873e-84	2.88846098387697e-82	179.37820142475	1.488635005993346
Oprm1	0.495408551991201	8.35605977986398	20.4476211715389	3.39422264048973e-84	4.6168354895640897e-82	178.903275770898	1.4097199124960342
Grm1	0.497616104350818	8.23836172542061	20.3472644030502	1.83025090337917e-83	2.4397244542044297e-81	177.221474927665	1.4118786588673142
Cacnb2	0.659209102028884	10.0944294672228	20.0735542041531	1.7643043644464899e-81	2.2907315433186698e-79	172.661777175369	1.579216646077549
Robo2	0.625225805213448	10.0601986435649	20.0715774251971	1.82322270035091e-81	2.35195728345267e-79	172.628992200971	1.5424522253495183
Erc2	0.74686793921242	11.8797862964263	20.0470872147569	2.73846789240307e-81	3.50997855824356e-79	172.222995473436	1.678145653819378
Fgf12	0.602174097102248	11.2906238831649	20.0231889087557	4.0716555686562097e-81	5.18552567485865e-79	171.827123099911	1.5180024267362693
Atp2b4	0.548483955832381	9.11847938533514	19.7634436125407	2.97460645198353e-79	3.64891141149759e-77	167.544466249239	1.4625479816734936
Nedd4l	0.534360340269675	9.33772289771315	19.6351581216856	2.44336963980911e-78	2.92545963760378e-76	165.442926544997	1.448299867388306
Tcf12	0.544398876074464	8.77467813962882	19.5629504618203	7.962292203723001e-78	9.47654956032389e-76	164.26403718587	1.458412544727587
Gucy1a2	0.546465791378246	9.36340633325177	19.4583174579157	4.38788433100217e-77	5.16092630578755e-75	162.560900361142	1.4605034755861184
Dlc1	0.673814839899627	9.48915214413927	19.2932127496052	6.404311495486721e-76	7.40197736140214e-74	159.885908495472	1.5952857224017871
Sbf2	0.488005228648129	9.30534705676922	19.2321725351098	1.7187485859960801e-75	1.9526351123290702e-73	158.900834331356	1.4025043336212453
Astn2	0.582744275497303	10.0607748325225	18.9692600100714	1.1787647901867e-73	1.31672636758565e-71	154.682132387913	1.497695437312112
Fmn1	0.582866781354983	9.05298549076748	18.9036562696572	3.36470221983263e-73	3.6763508680630296e-71	153.635625912403	1.497822618905606
Grm7	0.587863565771086	9.99339506736883	18.8785705270398	5.02164686309862e-73	5.45694722976396e-71	153.236115911779	1.5030193323074819
Camk4	0.492676047625736	8.65946428349342	18.876199618547	5.21523249638913e-73	5.63667966298922e-71	153.19837615324	1.4070523909143717
Cacna1e	0.489697417557149	9.72273550713907	18.7444193215142	4.2475500959734997e-72	4.5175406472867e-70	151.10584057154	1.4041503465491743
Mctp1	0.60318425727797	9.18795823562967	18.7186655295851	6.39203911220841e-72	6.76237153696334e-70	150.698076145275	1.5190656885652558
Neto1	0.558129866810848	10.1179779946027	18.4224284635427	6.843796911211319e-70	6.94628016445027e-68	146.035668033441	1.472359393304409
