gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
Fam81a	0.761287981686636	8.351188535032	42.9884587681044	4.2665336907e-314	4.87481949398e-312	708.043372863645	1.6950031819719915
AABR07028615.1	0.819000362472673	11.9280734148261	42.9463822460741	1.2994146145e-313	1.476238364625e-311	706.929937888341	1.7641831736398708
Ptprs	0.814518287423438	8.94824111631782	42.932880655931	1.8574893266e-313	2.09833328167e-311	706.572710391951	1.7587108242723495
Dtnbp1	0.668008256104466	8.11434328013656	42.8825299919174	7.03922533924e-313	7.8194061476718e-311	705.24075371406	1.588877892830612
Zfp385d	0.706416947099455	7.94651156614548	42.8280692986156	2.97286894099e-312	3.2841168218301e-310	703.800482522345	1.6317465025900384
Adamts6	0.797758210600371	8.01683418185556	42.6674568136993	2.0759927031756e-310	2.26827727322385e-308	699.555423339753	1.738397747880115
Tfdp2	0.846420848457491	8.64950699135159	42.5498227917373	4.64283801487483e-309	5.04530141888164e-307	696.448711375647	1.7980346812840926
Septin4	0.686130838929479	8.23402941255413	42.3007952137748	3.31737228740453e-306	3.5661752089598703e-304	689.878745649004	1.6089626531121646
Galnt17	1.16469151435642	9.20133180165387	42.2718591262049	7.11467584014807e-306	7.60737665367703e-304	689.115951713661	2.2418527385021454
Ttc6	0.693447518265303	8.15823356905491	42.0323969655983	3.9101718328882e-303	4.15871732971274e-301	682.808390556567	1.6171432912360695
Rbm20	0.605563731402217	7.84010185587182	41.8283012779784	8.40369506261078e-301	8.890575808301729e-299	677.439536752944	1.521573190042575
Cdh22	0.641748554588137	8.03597657347513	41.6838044563059	3.74916048954818e-299	3.92484104651916e-297	673.642518503684	1.5602190081402163
Nsf	0.814082577508129	8.81955453962125	41.5629922923853	8.95154692737076e-298	9.322196917332211e-296	670.470496076201	1.758179754281445
Ntm	1.01786197391196	11.3148646399212	41.556600349403	1.05870393238253e-297	1.09682824497351e-295	670.30273750451	2.024915876884332
Entrep2	0.964761138040483	9.13966795134904	41.50158586302	4.4863128879978196e-297	4.62390856677919e-295	668.859145532687	1.9517403519933092
LOC100910088	0.882436159771194	8.42500223692311	41.4285850128182	3.04575774515056e-296	3.12307313406592e-294	666.944367526896	1.8434856161058617
Cdh13	1.06505709734677	8.17216990436983	41.4206162568714	3.75380477309112e-296	3.82945543050801e-294	666.735404908556	2.0922526827483297
Myrip	0.805673432640308	8.52185679322264	41.0046465238905	2.0253398969625803e-291	2.04528642625085e-289	655.842578189684	1.7479615287845933
Asap2	0.886333697653388	9.20238619527524	40.9748603608202	4.41412569617886e-291	4.43519815553248e-289	655.063730065474	1.8484726501090385
Ccdc136	0.67306339365895	8.16922189967596	40.973219232569	4.6077045886107004e-291	4.60655266246355e-289	655.020822402994	1.5944550137063391
Rit2	0.921357170866434	8.89774722333083	40.9494309063219	8.58320234973138e-291	8.53836472551636e-289	654.398924598839	1.8938960800386315
Boc	0.721089719899123	8.03954723764642	40.8787408323392	5.44782808652612e-290	5.365976482270429e-288	652.551465179153	1.6484266808825667
Brinp2	0.79322579420568	8.27697608927363	40.8414393230317	1.44400421639074e-289	1.41533648562416e-287	651.576961167778	1.7329449123887533
Rin2	0.589736109267753	7.84728428418566	40.6892289214005	7.69005500704305e-288	7.428147336513319e-286	647.603037174842	1.5049714402057937
Efna5	1.26725245233614	10.2356051888228	40.6087956209111	6.27289720944799e-287	6.03012402417849e-285	645.504766052444	2.407027212717471
Itpr1	0.918154830219876	9.27230097532894	40.3901153129584	1.87563108633951e-284	1.79441356800758e-282	639.806024593663	1.8896968736272477
Nt5dc3	0.496598449860756	7.877633669832	40.2613655662985	5.35704749089131e-283	5.10067450382723e-281	636.45500075825	1.4108830929401508
L3mbtl4	0.703743471866229	7.88297856552482	40.2493993493894	7.31407652709512e-283	6.93104076584203e-281	636.143709206189	1.628725493856521
Dgkb	1.05510762124441	9.10504012067528	40.2301326107463	1.20746464609911e-282	1.13883281126187e-280	635.642557255214	2.0778732046739443
Sulf2	0.737008070489578	8.4591370505785	40.0153089084138	3.21603057144088e-280	3.01899207868359e-278	630.059510621712	1.6667157379620263
Grik2	1.03557863687452	10.3424097394712	39.9684055959394	1.0873450285363202e-279	1.0159562544665301e-277	628.841720670144	2.0499356704664646
Ptprm	0.771980695893628	8.18922542937464	39.8228856288909	4.74881837815328e-278	4.39595479033217e-276	625.066187403882	1.7076125797711
LOC100362814	0.873776328801908	9.07398720854068	39.7038374286855	1.04013754283464e-276	9.54016062797183e-275	621.980560552138	1.8324531691741524
Klhl32	1.04058030347298	9.20033840997089	39.6542255833776	3.76158168143774e-276	3.43437560366884e-274	620.695494029175	2.0570549078793747
Tmtc1	0.80022788182465	8.5705917469699	39.6061098920849	1.30800969238842e-275	1.1888024454230198e-273	619.449650942346	1.7413761650637833
Gria2	0.675609098129552	11.015754207372	39.256074274209	1.1167712614119201e-271	1.00584871044736e-269	610.400404557263	1.5972709896462125
Tafa2	0.967313520702142	8.16844521648988	39.0341089222944	3.42970426185183e-269	3.0751989558622098e-267	604.675171347471	1.9551963820955287
Rbm24	0.519104207655007	7.90785412430316	38.9961147480885	9.13191151907035e-269	8.11522536994719e-267	603.696211250906	1.4330651587114414
Bcar3	0.676405995549867	7.99241141427883	38.9816170177823	1.32682529339853e-268	1.1738881301550199e-266	603.322742484274	1.5981535134667102
Afap1	0.550371612751484	7.91587271069806	38.9191848090451	6.62683215802968e-268	5.83715898677548e-266	601.714968014914	1.4644628671261302
Slc9a9	0.901353190025098	8.84560625910824	38.8647218163083	2.69367159015358e-267	2.34173754109221e-265	600.313098547681	1.8678170991543248
Galnt16	0.807944034388049	8.65717953072071	38.8364524544285	5.57649874846846e-267	4.8269304102003004e-265	599.58569988068	1.7507147436338721
Osbpl8	0.775577206834001	8.7915222964436	38.8097947580894	1.10737322479995e-266	9.543934323221959e-265	598.899928344757	1.711874817151799
Gnai1	0.694696765559678	8.27048590445324	38.7628384661061	3.70618290794517e-266	3.16688577967366e-264	597.692346335986	1.6185442018509424
Adamts2	0.615708954481306	7.87786874489196	38.5812469822195	3.94330072535024e-264	3.3409448306516096e-262	593.02683877896	1.5323108046565705
Anks1b	0.673969309734353	12.2715974517151	38.3314282616972	2.39448425308294e-261	2.0201566514933902e-259	586.620285608906	1.5954565393157507
Ntrk3	0.944032774258009	9.39336493866355	38.1731133246077	1.38020383751664e-259	1.15954519878761e-257	582.567568607017	1.923898614777747
Sema6a	0.517310036376196	7.81854059788021	38.1012852319391	8.66924319693551e-259	7.252783168314881e-257	580.730713097529	1.431284071124442
Galnt7	0.572672894231132	7.92085442238926	38.090110548846	1.15369322312813e-258	9.6117066651862e-257	580.44504967924	1.4872765103686718
Osbpl6	0.793514619638465	9.00211550321289	37.9165248524533	9.73604771997824e-257	8.04430884962665e-255	576.01129582824	1.7332918801504849
Mllt3	0.834704209165466	9.22150611472307	37.8455451559067	5.959056787245219e-256	4.8832516582364e-254	574.200335368398	1.78349133821742
Arhgap39	0.742328957075939	8.77656777764726	37.8314678868954	8.53415424581269e-256	6.96491486306224e-254	573.841310963704	1.6728741978746806
Reln	0.761290665944786	7.92719464136225	37.7315102539552	1.0918423271299101e-254	8.87454769551324e-253	571.293346873234	1.6950063356740623
Ptn	0.510376833273658	7.88878669091416	37.7046649276543	2.16416180273724e-254	1.75191964557616e-252	570.609449225738	1.4244222074027624
Smoc1	0.541544173678934	7.79511244327648	37.6778600704096	4.28447765701264e-254	3.4543601109664397e-252	569.926752911645	1.4555295948814755
Eda	0.621348152113187	7.88795319058177	37.5743231826699	5.98255346865623e-253	4.78484626423125e-251	567.291364495811	1.5383120129451409
6330411D24Rik	0.624310054874922	8.0038068615214	37.5427223949777	1.33699862638477e-252	1.0650712165164699e-250	566.487520519519	1.5414734648284423
Epb41l3	0.742144467982735	8.53108883881166	37.5159128531493	2.64449204645311e-252	2.0899849197166e-250	565.805741704195	1.6726602875869305
Magi2	0.789497652358385	11.5072632476133	37.3148194066286	4.3829907388051896e-250	3.43678038519254e-248	560.697385863579	1.728472502223276
Grin3a	0.633596415911115	7.85240674991811	37.2349464875293	3.32757381216614e-249	2.59901712399461e-247	558.671119113371	1.5514276465465657
Diaph2	0.772120778525296	8.42408703556022	36.9992410924893	1.3064260828196002e-246	1.00857102416903e-244	552.700795081601	1.7077783933844275
Tmeff2	0.972970186846	9.79847976619323	36.9910517374872	1.6073169153867e-246	1.2313525564428e-244	552.493611174585	1.9628775646121166
Myo19	0.512047577718678	7.97837642494784	36.9745160461066	2.44252014605164e-246	1.8640530656603998e-244	552.075323231409	1.4260727461313023
Cap2	0.76339948854449	9.66928062960177	36.9254254190785	8.456613733651069e-246	6.40492392440732e-244	550.833929072698	1.6974857795500435
Nos1ap	0.802407725017135	10.2012276357372	36.8317261769843	9.035188999120381e-245	6.81730581273253e-243	548.466172616735	1.744009289908761
Trerf1	0.810325096016859	9.16642244929941	36.4895622569071	5.06231244099389e-241	3.74892360213603e-239	539.838878098775	1.753606554740194
Tmem132d	0.968244224530849	10.2035385934305	36.3273424801831	2.99820447805874e-239	2.21214385751973e-237	535.759328816597	1.95645811502855
Nrxn2	0.642389166242996	8.35212076381853	36.2600384961693	1.62698096726821e-238	1.1960104573723402e-236	534.068789658316	1.5609119587584055
Msra	0.781581890824027	8.69849257366204	36.2106950846938	5.6177153245036e-238	4.09949700414049e-236	532.830149431757	1.7190147105785005
Magi3	0.564141960492633	8.0345776174094	35.8898007645393	1.7480747864329e-234	1.2710092856263898e-232	524.790907358333	1.4785079085777286
Arhgap21	0.683117667387082	8.56460458406936	35.7593798946749	4.55768914301089e-233	3.30184762371387e-231	521.531548122102	1.6056057266074784
Rnf150	0.775882178058197	8.8734927127434	35.7066946114658	1.69924163774636e-232	1.22658254681366e-230	520.216217913292	1.7122367285247446
Cttnbp2	0.723104865912749	10.0592152526918	35.6043633827667	2.18449644434766e-231	1.5711872807457399e-229	517.663643650112	1.650730800179072
Tgfbr3	0.518951128195209	7.95039400299509	35.5439495326394	9.85233930626872e-231	7.06084316949258e-229	516.158041542356	1.4329131091125362
Atxn7l1	0.706805363141646	8.74725219304406	35.4877240209247	3.99921706257315e-230	2.8558694702196396e-228	514.757741354486	1.6321858760032975
Plekha6	0.704705813082073	8.67779404034278	35.2627379839956	1.07830519569047e-227	7.6186262854526e-226	509.163424020212	1.62981228801805
Ina	0.628257157737375	8.2837060942896	35.1784690828189	8.74127303500291e-227	6.15428712446771e-225	507.071793871021	1.5456965923166412
Prodh	0.508922504326188	7.79206092249127	35.1422315254828	2.14842778256512e-226	1.50729170218911e-224	506.172975572944	1.4229870221419219
Dlgap2	0.717223270266516	10.6098162850506	35.1413024375904	2.19852663918095e-226	1.5370468584064e-224	506.149935941526	1.6440147812428807
Nyap2	0.744544389183922	8.73234028021812	34.9516623945655	2.41676939604436e-224	1.66059464171502e-222	501.45248343136	1.675445071257017
Hs2st1	0.648357468789988	8.37931209814157	34.9216169527121	5.08390172812593e-224	3.46937252743611e-222	500.709213573808	1.5673826894950929
Slc12a5	0.578152297891972	8.33762233144355	34.741901074149	4.32086719968333e-222	2.93863060060096e-220	496.268942971111	1.4929359765476833
Nrcam	0.643055655306975	10.5688876048749	34.7207676431908	7.28080870796057e-222	4.93490746154819e-220	495.747427002817	1.5616332276761398
Arhgap26	0.877166961745701	9.11986879214049	34.6961924520916	1.3354289341645499e-221	9.02091268196626e-220	495.141145677446	1.8367648793812097
Kalrn	0.601514822334153	11.6248419158666	34.6854290309653	1.74171808590046e-221	1.1725809133865201e-219	494.875664061864	1.5173088968919701
Aopep	0.693352514915391	9.15907992835839	34.6667284453945	2.76290418941848e-221	1.85383453917525e-219	494.414493552867	1.6170368037475764
Ntrk2	0.797031133670631	10.2617591160376	34.6590311215806	3.34067368113154e-221	2.23400569412124e-219	494.224702252402	1.7375218659938674
Luzp2	0.545696006885158	7.86593551046054	34.6064233627111	1.22253407315838e-220	8.1211192002664e-219	492.928040815873	1.4597243968427127
Cemip	0.678782518915761	8.20574514009677	34.5806183814754	2.3094006321628698e-220	1.5290220410627999e-218	492.292311702205	1.6007882900506811
Arhgap20	0.683194211602771	8.5387259395275	34.3919596336185	2.40107556631977e-218	1.5792600640974897e-216	487.650668626496	1.6056909165387772
Asap1	0.767373359842479	10.1342572405718	34.3564816174506	5.74338395434313e-218	3.7529072603624495e-216	486.779002751487	1.7021679117062403
Csmd3	0.795617032485939	10.2712452875825	34.2196342701141	1.65414761185401e-216	1.07385329542276e-214	483.420404608107	1.7358196157705852
Ank3	0.60925966895188	11.0373332586968	33.9662936397908	8.197270565639461e-214	5.23656309776233e-212	477.218119995167	1.5254761971811455
Thrb	0.802076486872833	8.86514731433691	33.9444963197269	1.3968396185751798e-213	8.89484336732827e-212	476.685419641857	1.7436089169452946
Dlgap1	0.772798504064056	10.7567552413802	33.8968793770105	4.4729054659674695e-213	2.83922999339745e-211	475.522241584085	1.7085808338828337
Eml1	0.597564235827241	8.25431229896641	33.758451738371	1.31279201845473e-211	8.28052883564739e-210	472.144850488855	1.5131596760125223
Adam22	0.709305552569472	9.00376760821401	33.7384256318368	2.1394038589232e-211	1.34098370404919e-209	471.656755590184	1.6350169052840635
Gucy1b1	0.487103980029783	8.02206381799807	33.6973751116089	5.819496158688381e-211	3.6362758029054396e-209	470.656636510639	1.4016284656598268
Kcnj6	0.686445396797009	8.63283588065663	33.5981072803261	6.52890429821697e-210	4.04165453383431e-208	468.240405505004	1.609313501368925
Slc2a13	0.581909773279217	8.13413092855449	33.5451146816691	2.3701583829001598e-209	1.4581943651104199e-207	466.951843560486	1.4968293715620338
Shc3	0.663581296874517	8.35002206676748	33.2336567621526	4.54680921637047e-206	2.78875614359901e-204	459.397035113233	1.5840098392186592
Pip4k2a	0.671926449690002	8.40361371807739	33.2280147737894	5.21252907543442e-206	3.18729415484132e-204	459.260476636529	1.593198967321435
Pnkd	0.617642601091594	8.36613427259579	33.1657894072544	2.3508410949219703e-205	1.42872546179224e-203	457.75507891324	1.5343659403703214
Trim2	0.680628742543071	8.84425858644481	33.0584629153345	3.1494147207331496e-204	1.8967634741283e-202	455.161604825715	1.6028381376723668
Postn	0.547185420890338	7.80633875429356	32.8872712998922	1.96061355669297e-202	1.17725129327555e-200	451.032899925404	1.46123216983327
Dscam	0.697886909951471	10.024610378325	32.8558858418163	4.17694295899411e-202	2.50053815763734e-200	450.277040797823	1.6221271507888
Osbpl3	0.61790078971922	8.2892806425471	32.535479383137	9.2410759085054e-199	5.4829469670791e-197	442.579998027274	1.5346405592439358
Scn1a	0.656278619445223	9.77750259317902	32.4681279489188	4.6438276500536904e-198	2.74714005511312e-196	440.966554438028	1.5760121089187167
Mapt	0.590424392123644	9.65552267135766	32.4077116957511	1.9735466097541202e-197	1.1640431994700198e-195	439.520597422497	1.5056896052664834
Ndrg4	0.584708806589093	8.74736714654199	32.3051673549963	2.2935520316319303e-196	1.34092318340586e-194	437.069316397681	1.499736252131818
Hsph1	0.545092616023322	8.18339924605251	32.2791867717215	4.2672440398707997e-196	2.48756689729495e-194	436.448850552179	1.4591140112979306
Nup93	0.51114967610413	8.07925821024345	32.1299773975249	1.50211693257153e-194	8.65557004805984e-193	432.890089388132	1.4251854660073078
Satb1	0.755582986079482	8.83179072126296	32.0758055822499	5.46189877682677e-194	3.13823752996124e-192	431.600015739565	1.6883136938214593
Mkx	0.536741275429801	8.05136313569978	31.9765676047652	5.79698512491412e-193	3.32122399921656e-191	429.239450654286	1.4506920258019649
Cachd1	0.500213930941648	7.94376431964456	31.7970233161408	4.12376648801043e-191	2.34913706346919e-189	424.977706593652	1.4144232854698617
Ldlrad3	0.636610450497941	8.2384361691314	31.6926553923753	4.89285108453468e-190	2.7793340180474704e-188	422.505790810503	1.5546722300474987
Cit	0.548138126253624	8.36331384172961	31.6361706132544	1.8631231009588902e-189	1.05234876846534e-187	421.169640158721	1.4621974351470415
Pip5k1b	0.561254353090607	7.93227725934036	31.5072582242247	3.9226857963545706e-188	2.2032051263514e-186	418.124631969277	1.475551579985864
Slc1a1	0.559647196697548	8.2803929990142	31.326176015534	2.8050511164293997e-186	1.56667589589402e-184	413.857800115277	1.4739087367724375
Rnf157	0.546508400508943	8.30448991450233	31.2822806212498	7.88215228603334e-186	4.37787874886768e-184	412.825350242187	1.4605466113152186
Kazn	0.921391899713567	8.97911012963353	31.2587373485559	1.3714412639095498e-185	7.59611303929958e-184	412.271896130807	1.893941670837269
Etv1	0.749363112111139	8.2892951651285	31.2373870754563	2.2658235296299e-185	1.25152324516436e-183	411.770176308707	1.681050555068433
Arid1b	0.666000987218895	9.03290666200303	31.1602509251903	1.38799679971451e-184	7.64545344636131e-183	409.958959823997	1.586668772120305
Asic2	0.694289968167658	12.0116122491404	31.0787565883304	9.396365388207529e-184	5.1333422387215704e-182	408.047871450262	1.6180878845262043
Ndst3	0.833834335669701	8.42499573632091	30.8860462210625	8.563110998965881e-182	4.6527012071826805e-180	403.538841026253	1.7824163055993636
Hspa12a	0.578612954060604	8.48118825531297	30.7742848551072	1.16488871680118e-180	6.31218154266654e-179	400.930433066493	1.4934127508874786
Gabra2	0.544655910873327	8.14785381273113	30.540026656504	2.7266162339660496e-178	1.4616271205938599e-176	395.478912898184	1.4586724029511058
Dmd	0.654558749917419	10.7747526154514	30.524420466359	3.91864519166314e-178	2.09500830500814e-176	395.11650302714	1.5741344285210326
LOC304725-1	0.828334814094823	8.21042445494007	30.3457778429632	2.47271993610217e-176	1.31494774261604e-174	390.974927923559	1.7756347079422201
Fyn	0.592994483226104	8.6346025542577	30.3054648284106	6.2894678406614594e-176	3.33575356695029e-174	390.042090906493	1.5083743087483201
